camera_id,image_id,lat,long,direction
hpwren0_unknown direction,tje-1-mobo-c,32.55,-117.12,unknown direction
hpwren1_north,bm-n-mobo-c,33.15992729,-116.8080915,north
hpwren1_east,bm-e-mobo-c,33.15992729,-116.8080915,east
hpwren1_south,bm-s-mobo-c,33.15992729,-116.8080915,south
hpwren1_west,bm-w-mobo-c,33.15992729,-116.8080915,west
hpwren2_north,bl-n-mobo-c,32.9814172,-117.1164798,north
hpwren2_east,bl-e-mobo-c,32.9814172,-117.1164798,east
hpwren2_south,bl-s-mobo-c,32.9814172,-117.1164798,south
hpwren2_west,bl-w-mobo-c,32.9814172,-117.1164798,west
hpwren3_north,bh-n-mobo-c,33.33462774,-116.9193284,north
hpwren3_east,bh-e-mobo-c,33.33462774,-116.9193284,east
hpwren3_south,bh-s-mobo-c,33.33462774,-116.9193284,south
hpwren3_west,bh-w-mobo-c,33.33462774,-116.9193284,west
hpwren5_north,chino-n-mobo-c,33.913837,-117.738297,north
hpwren5_east,chino-e-mobo-c,33.913837,-117.738297,east
hpwren5_south,chino-s-mobo-c,33.913837,-117.738297,south
hpwren5_west,chino-w-mobo-c,33.913837,-117.738297,west
hpwren6_north,cp-n-mobo-c,32.94646305,-116.6066707,north
hpwren6_east,cp-e-mobo-c,32.94646305,-116.6066707,east
hpwren6_south,cp-s-mobo-c,32.94646305,-116.6066707,south
hpwren6_west,cp-w-mobo-c,32.94646305,-116.6066707,west
hpwren7_north,dwpgm-n-mobo-c,34.08640497,-118.5487598,north
hpwren7_east,dwpgm-e-mobo-c,34.08640497,-118.5487598,east
hpwren7_south,dwpgm-s-mobo-c,34.08640497,-118.5487598,south
hpwren7_west,dwpgm-w-mobo-c,34.08640497,-118.5487598,west
hpwren8_north,hp-n-mobo-c,33.363018,-116.83622,north
hpwren8_east,hp-e-mobo-c,33.363018,-116.83622,east
hpwren8_south,hp-s-mobo-c,33.363018,-116.83622,south
hpwren8_west,hp-w-mobo-c,33.363018,-116.83622,west
hpwren9_north,69bravo-n-mobo-c,34.07463206,-118.6278559,north
hpwren9_east,69bravo-e-mobo-c,34.07463206,-118.6278559,east
hpwren9_south,69bravo-s-mobo-c,34.07463206,-118.6278559,south
hpwren9_west,69bravo-w-mobo-c,34.07463206,-118.6278559,west
hpwren11_north,pi-n-mobo-c,32.73451582,-116.5776585,north
hpwren11_east,pi-e-mobo-c,32.73451582,-116.5776585,east
hpwren11_south,pi-s-mobo-c,32.73451582,-116.5776585,south
hpwren11_west,pi-w-mobo-c,32.73451582,-116.5776585,west
hpwren12_north,lp-n-mobo-c,32.70151745,-116.7645606,north
hpwren12_east,lp-e-mobo-c,32.70151745,-116.7645606,east
hpwren12_south,lp-s-mobo-c,32.70151745,-116.7645606,south
hpwren12_west,lp-w-mobo-c,32.70151745,-116.7645606,west
hpwren13_north,mg-n-mobo-c,33.18885764,-116.7606591,north
hpwren13_east,mg-e-mobo-c,33.18885764,-116.7606591,east
hpwren13_south,mg-s-mobo-c,33.18885764,-116.7606591,south
hpwren13_west,mg-w-mobo-c,33.18885764,-116.7606591,west
hpwren14_north,ml-n-mobo-c,32.892296,-116.420721,north
hpwren14_east,ml-e-mobo-c,32.892296,-116.420721,east
hpwren14_south,ml-s-mobo-c,32.892296,-116.420721,south
hpwren14_west,ml-w-mobo-c,32.892296,-116.420721,west
hpwren15_north,mlo-n-mobo-c,32.83967399,-116.4265161,north
hpwren15_east,mlo-e-mobo-c,32.83967399,-116.4265161,east
hpwren15_south,mlo-s-mobo-c,32.83967399,-116.4265161,south
hpwren15_west,mlo-w-mobo-c,32.83967399,-116.4265161,west
hpwren16_north,sm-n-mobo-c,32.69688501,-116.936262,north
hpwren16_east,sm-e-mobo-c,32.69688501,-116.936262,east
hpwren16_south,sm-s-mobo-c,32.69688501,-116.936262,south
hpwren16_west,sm-w-mobo-c,32.69688501,-116.936262,west
hpwren17_north,ms-n-mobo-c,32.83992291,-117.2485966,north
hpwren19_north,wc-n-mobo-c-deg,33.00873795,-116.9709795,north
hpwren19_east,wc-e-mobo-c-deg,33.00873795,-116.9709795,east
hpwren19_south,wc-s-mobo-c-deg,33.00873795,-116.9709795,south
hpwren19_west,wc-w-mobo-c-deg,33.00873795,-116.9709795,west
hpwren20_north,om-n-mobo-c,32.59476209,-116.8446941,north
hpwren20_east,om-e-mobo-c,32.59476209,-116.8446941,east
hpwren20_south,om-s-mobo-c,32.59476209,-116.8446941,south
hpwren20_west,om-w-mobo-c,32.59476209,-116.8446941,west
hpwren21_north,rm-n-mobo-c,33.4008,-117.1905,north
hpwren21_east,rm-e-mobo-c,33.4008,-117.1905,east
hpwren21_south,rm-s-mobo-c,33.4008,-117.1905,south
hpwren21_west,rm-w-mobo-c,33.4008,-117.1905,west
hpwren22_north,sclm-n-mobo-c,33.43141853,-117.5973412,north
hpwren22_east,sclm-e-mobo-c,33.43141853,-117.5973412,east
hpwren22_south,sclm-s-mobo-c,33.43141853,-117.5973412,south
hpwren22_west,sclm-w-mobo-c,33.43141853,-117.5973412,west
hpwren23_east,sdsc-e-mobo-c,32.88444531,-117.239762,east
hpwren24_north,sjh-n-mobo-c,33.50294205,-117.6031176,north
hpwren24_east,sjh-e-mobo-c,33.50294205,-117.6031176,east
hpwren24_south,sjh-s-mobo-c,33.50294205,-117.6031176,south
hpwren24_west,sjh-w-mobo-c,33.50294205,-117.6031176,west
hpwren25_north,vo-n-mobo-c,33.13826401,-116.6170953,north
hpwren25_east,vo-e-mobo-c,33.13826401,-116.6170953,east
hpwren25_south,vo-s-mobo-c,33.13826401,-116.6170953,south
hpwren25_west,vo-w-mobo-c,33.13826401,-116.6170953,west
hpwren26_north,signal-n-mobo-c,33.60523424,-117.810884,north
hpwren26_east,signal-e-mobo-c,33.60523424,-117.810884,east
hpwren26_south,signal-s-mobo-c,33.60523424,-117.810884,south
hpwren26_west,signal-w-mobo-c,33.60523424,-117.810884,west
hpwren27_north,sojr-n-mobo-c,33.37865603,-116.6222928,north
hpwren27_east,sojr-e-mobo-c,33.37865603,-116.6222928,east
hpwren27_south,sojr-s-mobo-c,33.37865603,-116.6222928,south
hpwren27_west,sojr-w-mobo-c,33.37865603,-116.6222928,west
hpwren28_north,tp-n-mobo-c,33.52353103,-116.4257027,north
hpwren28_east,tp-e-mobo-c,33.52353103,-116.4257027,east
hpwren28_south,tp-s-mobo-c,33.52353103,-116.4257027,south
hpwren28_west,tp-w-mobo-c,33.52353103,-116.4257027,west
hpwren29_north,starr-n-mobo-c,33.61244314,-117.5486414,north
hpwren29_east,starr-e-mobo-c,33.61244314,-117.5486414,east
hpwren29_south,starr-s-mobo-c,33.61244314,-117.5486414,south
hpwren29_west,starr-w-mobo-c,33.61244314,-117.5486414,west
hpwren30_north,marconi-n-mobo-c,33.51912725,-117.480907,north
hpwren30_east,marconi-e-mobo-c,33.51912725,-117.480907,east
hpwren30_south,marconi-s-mobo-c,33.51912725,-117.480907,south
hpwren30_west,marconi-w-mobo-c,33.51912725,-117.480907,west
hpwren_missing1_north,buff-n-mobo-c,33.42835888,-117.3825282,north
hpwren_missing1_east,buff-e-mobo-c,33.42835888,-117.3825282,east
hpwren_missing1_south,buff-s-mobo-c,33.42835888,-117.3825282,south
hpwren_missing1_west,buff-w-mobo-c,33.42835888,-117.3825282,west
hpwren_missing2_north,ch-n-mobo-c,33.11062723,-117.1529606,north
hpwren_missing2_east,ch-e-mobo-c,33.11062723,-117.1529606,east
hpwren_missing2_south,ch-s-mobo-c,33.11062723,-117.1529606,south
hpwren_missing2_west,ch-w-mobo-c,33.11062723,-117.1529606,west
hpwren18_north,wilson-n-mobo-c.html,34.22449951,-118.0586478,north
hpwren18_east,wilson-e-mobo-c.html,34.22449951,-118.0586478,east
hpwren18_south,wilson-s-mobo-c.html,34.22449951,-118.0586478,south
hpwren18_west,wilson-w-mobo-c.html,34.22449951,-118.0586478,west
hpwren_missing3_north,rdd-n-mobo-c,33.09383414,-117.1210542,north
hpwren_missing3_east,rdd-e-mobo-c,33.09383414,-117.1210542,east
hpwren_missing3_south,rdd-s-mobo-c,33.09383414,-117.1210542,south
hpwren_missing3_west,rdd-w-mobo-c,33.09383414,-117.1210542,west
hpwren_missing4_north,syp-n-mobo-c,34.52711299,-119.9789239,north
hpwren_missing4_east,syp-e-mobo-c,34.52711299,-119.9789239,east
hpwren_missing4_south,syp-s-mobo-c,34.52711299,-119.9789239,south
hpwren_missing4_west,syp-w-mobo-c,34.52711299,-119.9789239,west
hpwren_missing5_north,stgo-n-mobo-c,33.71117247,-117.534115,north
hpwren_missing5_east,stgo-e-mobo-c,33.71117247,-117.534115,east
hpwren_missing5_south,stgo-s-mobo-c,33.71117247,-117.534115,south
hpwren_missing5_west,stgo-w-mobo-c,33.71117247,-117.534115,west
hpwren_missing6_north,ws-n-mobo-c,32.647266,-116.318014,north
hpwren_missing6_east,ws-e-mobo-c,32.647266,-116.318014,east
hpwren_missing6_south,ws-s-mobo-c,32.647266,-116.318014,south
hpwren_missing6_west,ws-w-mobo-c,32.647266,-116.318014,west
hpwren_missing7_north,smer-tcs9-n-mobo-c,33.71,-117.53,north
hpwren_missing7_east,smer-tcs9-e-mobo-c,33.71,-117.53,east
hpwren_missing7_south,smer-tcs9-s-mobo-c,33.71,-117.53,south
hpwren_missing7_west,smer-tcs9-w-mobo-c,33.71,-117.53,west
hpwren_missing8_west,smer-tcs3-mobo-c,33.45,-117.18,east
hpwren_missing9_west,smer-tcs8-mobo-c,33.46,-117.15,west
hpwren_missing10_west,smer-tcs10-mobo-c,33.46,-117.14,southeast
hpwren8_north,om-n-mobo,33.363018,-116.83622,north
hpwren8_east,om-e-mobo,33.363018,-116.83622,east
hpwren8_south,om-s-mobo,33.363018,-116.83622,south
hpwren8_west,om-w-mobo,33.363018,-116.83622,west
hpwren11_north,pi-n-mobo,32.73451582,-116.5776585,north
hpwren11_east,pi-e-mobo,32.73451582,-116.5776585,east
hpwren11_south,pi-s-mobo,32.73451582,-116.5776585,south
hpwren11_west,pi-w-mobo,32.73451582,-116.5776585,west
hpwren12_north,lp-n-mobo,32.70151745,-116.7645606,north
hpwren12_east,lp-e-mobo,32.70151745,-116.7645606,east
hpwren12_south,lp-s-mobo,32.70151745,-116.7645606,south
hpwren12_west,lp-w-mobo,32.70151745,-116.7645606,west
hpwren14_north,lo-n-mobo-c,32.892296,-116.420721,north
hpwren14_east,lo-e-mobo-c,32.892296,-116.420721,east
hpwren14_south,lo-s-mobo-c,32.892296,-116.420721,south
hpwren14_west,lo-w-mobo-c,32.892296,-116.420721,west
hpwren19_north,wc-n-mobo-c,33.00873795,-116.9709795,north
hpwren19_east,wc-e-mobo-c,33.00873795,-116.9709795,east
hpwren19_south,wc-s-mobo-c,33.00873795,-116.9709795,south
hpwren19_west,wc-w-mobo-c,33.00873795,-116.9709795,west
hpwren20_north,om-n-mobo,32.59476209,-116.8446941,north
hpwren20_east,om-e-mobo,32.59476209,-116.8446941,east
hpwren20_south,om-s-mobo,32.59476209,-116.8446941,south
hpwren20_west,om-w-mobo,32.59476209,-116.8446941,west
hpwren27_north,so-n-mobo-c,33.37865603,-116.6222928,north
hpwren27_east,so-e-mobo-c,33.37865603,-116.6222928,east
hpwren27_south,so-s-mobo-c,33.37865603,-116.6222928,south
hpwren27_west,so-w-mobo-c,33.37865603,-116.6222928,west
hpwren_missing5_north,sp-n-mobo-c,33.71117247,-117.534115,north
hpwren_missing5_east,sp-e-mobo-c,33.71117247,-117.534115,east
hpwren_missing5_south,sp-s-mobo-c,33.71117247,-117.534115,south
hpwren_missing5_west,sp-w-mobo-c,33.71117247,-117.534115,west
hpwren_missing7_west,smer-tcs9-mobo-c,33.71,-117.53,west
