properties.description.id,stid,shortname,distance_m,distance_mi,is_in_direction,rn
hpwren0_unknown direction,BFDSD,SDGE,2362.963219128268,1.4682772726827005,,1
hpwren0_unknown direction,CVXSD,SDGE,8161.908208758162,5.0715746346077415,,2
hpwren0_unknown direction,DJZSD,SDGE,10216.081526231343,6.347978757948171,,3
hpwren1_north,HP016,HPWREN,0.0,0.0,True,1
hpwren1_north,MGDSD,SDGE,4637.139293458241,2.8813847713467355,True,2
hpwren1_north,HP004,HPWREN,5387.735749896435,3.347783786372854,True,3
hpwren1_east,HP016,HPWREN,0.0,0.0,True,1
hpwren1_east,MGDSD,SDGE,4637.139293458241,2.8813847713467355,True,2
hpwren1_east,HP004,HPWREN,5387.735749896435,3.347783786372854,True,3
hpwren1_south,HP016,HPWREN,0.0,0.0,True,1
hpwren1_south,POVSD,SDGE,4153.382623665854,2.580792312685078,True,2
hpwren1_south,BLCSD,SDGE,7036.061315214529,4.372005808089836,True,3
hpwren1_west,HP016,HPWREN,0.0,0.0,True,1
hpwren1_west,POVSD,SDGE,4153.382623665854,2.580792312685078,True,2
hpwren1_west,BLCSD,SDGE,7036.061315214529,4.372005808089836,True,3
hpwren2_north,BMRSD,SDGE,2043.458905608248,1.2697464964657947,True,1
hpwren2_north,WRBSD,SDGE,5676.4176940229645,3.5271624301721474,True,2
hpwren2_north,SDRSD,SDGE,6632.885330087365,4.121483865529909,True,3
hpwren2_east,RPQSD,SDGE,960.8035225312394,0.5970156303010664,True,1
hpwren2_east,POWSD,SDGE,7503.472963740213,4.662441941399858,True,2
hpwren2_east,MADSD,SDGE,10809.733688142042,6.716857109568894,True,3
hpwren2_south,RPQSD,SDGE,960.8035225312394,0.5970156303010664,True,1
hpwren2_south,DMHSD,SDGE,9785.513097792416,6.080435940229321,True,2
hpwren2_south,SYCSD,SDGE,11135.283990482914,6.919144689067666,True,3
hpwren2_west,BMRSD,SDGE,2043.458905608248,1.2697464964657947,True,1
hpwren2_west,WRBSD,SDGE,5676.4176940229645,3.5271624301721474,True,2
hpwren2_west,SDRSD,SDGE,6632.885330087365,4.121483865529909,True,3
hpwren3_north,HP014,HPWREN,0.0,0.0,True,1
hpwren3_north,PAMSD,SDGE,5649.157951084805,3.5102240112025798,True,2
hpwren3_north,MCNSD,SDGE,11835.2552241296,7.3540866490505445,True,3
hpwren3_east,HP014,HPWREN,0.0,0.0,True,1
hpwren3_east,CCRSD,SDGE,3744.2597846220488,2.3265751664169056,True,2
hpwren3_east,PAMSD,SDGE,5649.157951084805,3.5102240112025798,True,3
hpwren3_south,HP014,HPWREN,0.0,0.0,True,1
hpwren3_south,CCRSD,SDGE,3744.2597846220488,2.3265751664169056,True,2
hpwren3_south,NHGSD,SDGE,4155.165148524545,2.5818999222817154,True,3
hpwren3_west,HP014,HPWREN,0.0,0.0,True,1
hpwren3_west,NHGSD,SDGE,4155.165148524545,2.5818999222817154,True,2
hpwren3_west,PCKSD,SDGE,5730.433597719896,3.560726356652087,True,3
hpwren5_north,SE132,SC-EDISON,4401.824313857084,2.735166821920661,True,1
hpwren5_north,SE121,SC-EDISON,5703.658844025042,3.544089296026854,True,2
hpwren5_north,SE218,SC-EDISON,6375.543264536641,3.9615789194458366,True,3
hpwren5_east,SE127,SC-EDISON,5716.34301108622,3.551970872036196,True,1
hpwren5_east,SE218,SC-EDISON,6375.543264536641,3.9615789194458366,True,2
hpwren5_east,SE163,SC-EDISON,8222.090218524314,5.108970001767375,True,3
hpwren5_south,SE814,SC-EDISON,3835.5322106690382,2.3832892226081173,True,1
hpwren5_south,SE137,SC-EDISON,4825.555007348002,2.9984608681226645,True,2
hpwren5_south,SE127,SC-EDISON,5716.34301108622,3.551970872036196,True,3
hpwren5_west,SE814,SC-EDISON,3835.5322106690382,2.3832892226081173,True,1
hpwren5_west,SE132,SC-EDISON,4401.824313857084,2.735166821920661,True,2
hpwren5_west,SE137,SC-EDISON,4825.555007348002,2.9984608681226645,True,3
hpwren6_north,SILSD,SDGE,3107.357528041388,1.930822451906732,True,1
hpwren6_north,LCMSD,SDGE,5429.186142870853,3.3735398664740743,True,2
hpwren6_north,HRPSD,SDGE,10946.734263712699,6.801985320548433,True,3
hpwren6_east,LCMSD,SDGE,5429.186142870853,3.3735398664740743,True,1
hpwren6_east,LFRSD,SDGE,7902.001859675722,4.910076316608333,True,2
hpwren6_east,HRPSD,SDGE,10946.734263712699,6.801985320548433,True,3
hpwren6_south,BOCSD,SDGE,2716.8748015715532,1.6881877346120862,True,1
hpwren6_south,SHVSD,SDGE,4049.4052825549993,2.516183788273358,True,2
hpwren6_south,LFRSD,SDGE,7902.001859675722,4.910076316608333,True,3
hpwren6_west,BOCSD,SDGE,2716.8748015715532,1.6881877346120862,True,1
hpwren6_west,SILSD,SDGE,3107.357528041388,1.930822451906732,True,2
hpwren6_west,SHVSD,SDGE,4049.4052825549993,2.516183788273358,True,3
hpwren7_north,HP026,HPWREN,0.0,0.0,True,1
hpwren7_north,SE031,SC-EDISON,4824.6199696070635,2.997879862606791,True,2
hpwren7_north,SE030,SC-EDISON,5427.312202367295,3.372375453829197,True,3
hpwren7_east,HP026,HPWREN,0.0,0.0,True,1
hpwren7_east,SE428,SC-EDISON,18046.367334390954,11.213492786123386,True,2
hpwren7_east,SE675,SC-EDISON,26728.755940647425,16.608478945860814,True,3
hpwren7_south,HP026,HPWREN,0.0,0.0,True,1
hpwren7_south,SE007,SC-EDISON,4183.015766129692,2.5992054937475713,True,2
hpwren7_south,SE208,SC-EDISON,5891.496195532295,3.6608060150796193,True,3
hpwren7_west,HP026,HPWREN,0.0,0.0,True,1
hpwren7_west,SE007,SC-EDISON,4183.015766129692,2.5992054937475713,True,2
hpwren7_west,SE031,SC-EDISON,4824.6199696070635,2.997879862606791,True,3
hpwren8_north,OGVSD,SDGE,5975.728260784393,3.713145393889928,True,1
hpwren8_north,SE076,SC-EDISON,9713.837868075496,6.0358990172862335,True,2
hpwren8_north,SE194,SC-EDISON,15375.418496973425,9.553842122612334,True,3
hpwren8_east,OGVSD,SDGE,5975.728260784393,3.713145393889928,True,1
hpwren8_east,SSSSD,SDGE,10242.814848070075,6.364590074011569,True,2
hpwren8_east,CHHSD,SDGE,16940.674133030876,10.526446883345558,True,3
hpwren8_south,PAMSD,SDGE,2300.468918711025,1.4294451147244,True,1
hpwren8_south,CLNSD,SDGE,5933.727382848413,3.687047258291834,True,2
hpwren8_south,HP014,HPWREN,7948.4777783065865,4.938955113578319,True,3
hpwren8_west,PAMSD,SDGE,2300.468918711025,1.4294451147244,True,1
hpwren8_west,CLNSD,SDGE,5933.727382848413,3.687047258291834,True,2
hpwren8_west,HP014,HPWREN,7948.4777783065865,4.938955113578319,True,3
hpwren9_north,SE003,SC-EDISON,2783.0242388961556,1.7292910893483031,True,1
hpwren9_north,SE867,SC-EDISON,3258.179419252594,2.0245388302641287,True,2
hpwren9_north,SE007,SC-EDISON,3742.07948846038,2.325220393191499,True,3
hpwren9_east,SE299,SC-EDISON,1339.0114037780802,0.8320231123849718,True,1
hpwren9_east,SE007,SC-EDISON,3742.07948846038,2.325220393191499,True,2
hpwren9_east,SE030,SC-EDISON,4125.482109375822,2.5634557368566457,True,3
hpwren9_south,SE299,SC-EDISON,1339.0114037780802,0.8320231123849718,True,1
hpwren9_south,SE473,SC-EDISON,1773.9000527359342,1.102250390678397,True,2
hpwren9_south,SE734,SC-EDISON,5122.329166203283,3.182867781035803,True,3
hpwren9_west,SE473,SC-EDISON,1773.9000527359342,1.102250390678397,True,1
hpwren9_west,SE003,SC-EDISON,2783.0242388961556,1.7292910893483031,True,2
hpwren9_west,SE867,SC-EDISON,3258.179419252594,2.0245388302641287,True,3
hpwren11_north,CTMSD,SDGE,6508.643922058371,4.044283833697687,True,1
hpwren11_north,BMSSD,SDGE,9270.915050978614,5.760679538357625,True,2
hpwren11_north,JVRSD,SDGE,9677.670243968334,6.013425497574374,True,3
hpwren11_east,CTMSD,SDGE,6508.643922058371,4.044283833697687,True,1
hpwren11_east,MORSD,SDGE,7844.319638542683,4.874234246092,True,2
hpwren11_east,BMSSD,SDGE,9270.915050978614,5.760679538357625,True,3
hpwren11_south,MORSD,SDGE,7844.319638542683,4.874234246092,True,1
hpwren11_south,RPOSD,SDGE,10294.810708098672,6.396898803548944,True,2
hpwren11_south,NPTSD,SDGE,11103.916361482126,6.899653748037788,True,3
hpwren11_west,JVRSD,SDGE,9677.670243968334,6.013425497574374,True,1
hpwren11_west,RPOSD,SDGE,10294.810708098672,6.396898803548944,True,2
hpwren11_west,NPTSD,SDGE,11103.916361482126,6.899653748037788,True,3
hpwren12_north,HP002,HPWREN,0.0,0.0,True,1
hpwren12_north,WCVSD,SDGE,3472.618481733742,2.157785086180296,True,2
hpwren12_north,LCKSD,SDGE,5545.797637642571,3.445998890008955,True,3
hpwren12_east,HP002,HPWREN,0.0,0.0,True,1
hpwren12_east,DHVSD,SDGE,1626.784301685358,1.0108369010512097,True,2
hpwren12_east,WCVSD,SDGE,3472.618481733742,2.157785086180296,True,3
hpwren12_south,HP002,HPWREN,0.0,0.0,True,1
hpwren12_south,DHVSD,SDGE,1626.784301685358,1.0108369010512097,True,2
hpwren12_south,DZRSD,SDGE,9608.945392109043,5.970721854438232,True,3
hpwren12_west,HP002,HPWREN,0.0,0.0,True,1
hpwren12_west,LSVSD,SDGE,6718.946635810221,4.174959881672421,True,2
hpwren12_west,JAMSD,SDGE,9979.460761822133,6.200949431459112,True,3
hpwren13_north,HP004,HPWREN,0.0,0.0,True,1
hpwren13_north,MGYSD,SDGE,6932.100034576079,4.307407263193002,True,2
hpwren13_north,WARSD,SDGE,8912.02707844553,5.537676890985103,True,3
hpwren13_east,HP004,HPWREN,0.0,0.0,True,1
hpwren13_east,MGDSD,SDGE,2266.2482831586876,1.408181397612125,True,2
hpwren13_east,MGYSD,SDGE,6932.100034576079,4.307407263193002,True,3
hpwren13_south,HP004,HPWREN,0.0,0.0,True,1
hpwren13_south,MGDSD,SDGE,2266.2482831586876,1.408181397612125,True,2
hpwren13_south,HP016,HPWREN,5387.735749896435,3.347783786372854,True,3
hpwren13_west,HP004,HPWREN,0.0,0.0,True,1
hpwren13_west,HP016,HPWREN,5387.735749896435,3.347783786372854,True,2
hpwren13_west,POVSD,SDGE,9510.57553342229,5.9095976580658265,True,3
hpwren14_north,HP001,HPWREN,0.0,0.0,True,1
hpwren14_north,LFRSD,SDGE,11006.282399508014,6.83898681668308,True,2
hpwren14_north,SHVSD,SDGE,18832.114647963896,11.701733531155487,True,3
hpwren14_east,HP001,HPWREN,0.0,0.0,True,1
hpwren14_east,LPTSD,SDGE,20061.199558428736,12.465451487331942,True,2
hpwren14_east,CWDSD,SDGE,21764.71259677522,13.52396541496114,True,3
hpwren14_south,HP001,HPWREN,0.0,0.0,True,1
hpwren14_south,MLGSD,SDGE,1571.5356404855127,0.9765069745719452,True,2
hpwren14_south,HP019,HPWREN,5838.758047252419,3.628036049006563,True,3
hpwren14_west,HP001,HPWREN,0.0,0.0,True,1
hpwren14_west,MLGSD,SDGE,1571.5356404855127,0.9765069745719452,True,2
hpwren14_west,HP019,HPWREN,5838.758047252419,3.628036049006563,True,3
hpwren15_north,HP019,HPWREN,0.0,0.0,True,1
hpwren15_north,MLGSD,SDGE,4283.179799917207,2.6614445388414203,True,2
hpwren15_north,LAGSD,SDGE,4331.283943110447,2.6913350676489594,True,3
hpwren15_east,HP019,HPWREN,0.0,0.0,True,1
hpwren15_east,MLGSD,SDGE,4283.179799917207,2.6614445388414203,True,2
hpwren15_east,HP001,HPWREN,5838.758047252419,3.628036049006563,True,3
hpwren15_south,HP019,HPWREN,0.0,0.0,True,1
hpwren15_south,SRHSD,SDGE,8412.541446903655,5.22731090860851,True,2
hpwren15_south,PIVSD,SDGE,9182.886555540643,5.705981167196474,True,3
hpwren15_west,HP019,HPWREN,0.0,0.0,True,1
hpwren15_west,LAGSD,SDGE,4331.283943110447,2.6913350676489594,True,2
hpwren15_west,SRHSD,SDGE,8412.541446903655,5.22731090860851,True,3
hpwren16_north,OTYSD,SDGE,2513.8679341019338,1.5620451153401222,True,1
hpwren16_north,JAMSD,SDGE,6762.721943914909,4.202160597059988,True,2
hpwren16_north,ECJSD,SDGE,11010.314910517507,6.841492502856759,True,3
hpwren16_east,OTYSD,SDGE,2513.8679341019338,1.5620451153401222,True,1
hpwren16_east,JAMSD,SDGE,6762.721943914909,4.202160597059988,True,2
hpwren16_east,LSVSD,SDGE,11637.310073860484,7.231089235030226,True,3
hpwren16_south,MIGSD,SDGE,4195.422967788184,2.606914971434438,True,1
hpwren16_south,OTMSD,SDGE,14380.124042832855,8.935394821015802,True,2
hpwren16_south,CVXSD,SDGE,15546.623502738126,9.660223981161346,True,3
hpwren16_west,MIGSD,SDGE,4195.422967788184,2.606914971434438,True,1
hpwren16_west,ECJSD,SDGE,11010.314910517507,6.841492502856759,True,2
hpwren16_west,CHOSD,SDGE,12536.954434340789,7.790102323891467,True,3
hpwren17_north,LJHSD,SDGE,1072.1071370401153,0.6661764899487712,True,1
hpwren17_north,MPESD,SDGE,12345.44950007039,7.671106674564537,True,2
hpwren17_north,DMHSD,SDGE,13973.436601497593,8.68269096072536,True,3
hpwren19_north,HP005,HPWREN,0.0,0.0,True,1
hpwren19_north,BLUSD,SDGE,3271.6602884507142,2.03291545403016,True,2
hpwren19_north,ARHSD,SDGE,3660.7079973675973,2.2746584927570472,True,3
hpwren19_east,HP005,HPWREN,0.0,0.0,True,1
hpwren19_east,ARHSD,SDGE,3660.7079973675973,2.2746584927570472,True,2
hpwren19_east,HVYSD,SDGE,3980.529625154258,2.4733864389181295,True,3
hpwren19_south,HP005,HPWREN,0.0,0.0,True,1
hpwren19_south,HVLSD,SDGE,2401.728918123698,1.4923651612854043,True,2
hpwren19_south,IMTSD,SDGE,3602.3593313895067,2.238402312612783,True,3
hpwren19_west,HP005,HPWREN,0.0,0.0,True,1
hpwren19_west,HVLSD,SDGE,2401.728918123698,1.4923651612854043,True,2
hpwren19_west,BLUSD,SDGE,3271.6602884507142,2.03291545403016,True,3
hpwren20_north,OTMSD,SDGE,508.2721728242477,0.31582568600886307,True,1
hpwren20_north,DZRSD,SDGE,8443.168411621009,5.246341622189544,True,2
hpwren20_north,DHVSD,SDGE,12814.285613269432,7.962427929186943,True,3
hpwren20_east,OTMSD,SDGE,508.2721728242477,0.31582568600886307,True,1
hpwren20_east,DZRSD,SDGE,8443.168411621009,5.246341622189544,True,2
hpwren20_east,DHVSD,SDGE,12814.285613269432,7.962427929186943,True,3
hpwren20_south,OMBSD,SDGE,6631.2669020573085,4.120478220975322,True,1
hpwren20_south,BFDSD,SDGE,24416.450548400913,15.171678987463782,True,2
hpwren20_south,PCTSD,SDGE,35523.729428025625,22.07342210740875,True,3
hpwren20_west,OMBSD,SDGE,6631.2669020573085,4.120478220975322,True,1
hpwren20_west,JAMSD,SDGE,13399.489421123522,8.326056716975067,True,2
hpwren20_west,OTYSD,SDGE,15933.50841623614,9.900623121120246,True,3
hpwren21_north,HP007,HPWREN,0.0,0.0,True,1
hpwren21_north,RBVSD,SDGE,1893.2793444541062,1.176429243501766,True,2
hpwren21_north,SE073,SC-EDISON,2373.0688893803494,1.4745566450555936,True,3
hpwren21_east,HP007,HPWREN,0.0,0.0,True,1
hpwren21_east,RBVSD,SDGE,1893.2793444541062,1.176429243501766,True,2
hpwren21_east,SE073,SC-EDISON,2373.0688893803494,1.4745566450555936,True,3
hpwren21_south,HP007,HPWREN,0.0,0.0,True,1
hpwren21_south,FBKSD,SDGE,5547.048428069425,3.446776095147728,True,2
hpwren21_south,AVOSD,SDGE,6041.3588778325575,3.7539263686524182,True,3
hpwren21_west,HP007,HPWREN,0.0,0.0,True,1
hpwren21_west,AVOSD,SDGE,6041.3588778325575,3.7539263686524182,True,2
hpwren21_west,AMOSD,SDGE,9359.451547220087,5.815693566583706,True,3
hpwren22_north,HP020,HPWREN,0.0,0.0,True,1
hpwren22_north,SCRSD,SDGE,880.3761786964501,0.5470403957739614,True,2
hpwren22_north,CRISD,SDGE,6434.5298717014575,3.998231497865874,True,3
hpwren22_east,HP020,HPWREN,0.0,0.0,True,1
hpwren22_east,SCRSD,SDGE,880.3761786964501,0.5470403957739614,True,2
hpwren22_east,CRISD,SDGE,6434.5298717014575,3.998231497865874,True,3
hpwren22_south,HP020,HPWREN,0.0,0.0,True,1
hpwren22_south,SE816,SC-EDISON,8195.615651246735,5.092519468334138,True,2
hpwren22_south,AMOSD,SDGE,30983.243427872665,19.252094908156778,True,3
hpwren22_west,HP020,HPWREN,0.0,0.0,True,1
hpwren22_west,SE024,SC-EDISON,18516.301439175946,11.50549630108662,True,2
hpwren22_west,SE018,SC-EDISON,19347.77503108207,12.022150038203186,True,3
hpwren23_east,LJHSD,SDGE,3958.776602822663,2.4598697374971805,True,1
hpwren23_east,DMHSD,SDGE,9447.03765988547,5.8701170538340275,True,2
hpwren23_east,TCNSD,SDGE,11148.32490038117,6.927247934799006,True,3
hpwren24_north,CAPSD,SDGE,7967.357676539061,4.950686538452351,True,1
hpwren24_north,ORTSD,SDGE,11109.966938022191,6.903413401996211,True,2
hpwren24_north,HP024,HPWREN,11491.221789187715,7.1403141834112,True,3
hpwren24_east,CRISD,SDGE,5834.052496303448,3.6251121552032677,True,1
hpwren24_east,SCRSD,SDGE,7493.242982871996,4.656085325991208,True,2
hpwren24_east,HP020,HPWREN,7943.679096143638,4.93597335072156,True,3
hpwren24_south,CRISD,SDGE,5834.052496303448,3.6251121552032677,True,1
hpwren24_south,SCRSD,SDGE,7493.242982871996,4.656085325991208,True,2
hpwren24_south,HP020,HPWREN,7943.679096143638,4.93597335072156,True,3
hpwren24_west,SE024,SC-EDISON,14473.893500227414,8.993660460552507,True,1
hpwren24_west,SE018,SC-EDISON,15369.081955821459,9.549904778482077,True,2
hpwren24_west,SE014,SC-EDISON,16260.811424991016,10.103999781893128,True,3
hpwren25_north,HP009,HPWREN,0.0,0.0,True,1
hpwren25_north,SHCSD,SDGE,3394.5135743393703,2.1092529467530685,True,2
hpwren25_north,SYRSD,SDGE,7102.648323652715,4.4133810569105885,True,3
hpwren25_east,HP009,HPWREN,0.0,0.0,True,1
hpwren25_east,WYNSD,SDGE,2897.342779645393,1.8003253373084889,True,2
hpwren25_east,VCMSD,SDGE,4262.2272224192075,2.6484252107810433,True,3
hpwren25_south,HP009,HPWREN,0.0,0.0,True,1
hpwren25_south,WYNSD,SDGE,2897.342779645393,1.8003253373084889,True,2
hpwren25_south,VCMSD,SDGE,4262.2272224192075,2.6484252107810433,True,3
hpwren25_west,HP009,HPWREN,0.0,0.0,True,1
hpwren25_west,SHCSD,SDGE,3394.5135743393703,2.1092529467530685,True,2
hpwren25_west,WWYSD,SDGE,4867.135562767702,3.0242978274176946,True,3
hpwren26_north,HP022,HPWREN,0.0,0.0,True,1
hpwren26_north,SE864,SC-EDISON,416.1495644655513,0.2585833510210069,True,2
hpwren26_north,SE433,SC-EDISON,12593.139810148175,7.825014297843205,True,3
hpwren26_east,HP022,HPWREN,0.0,0.0,True,1
hpwren26_east,SE864,SC-EDISON,416.1495644655513,0.2585833510210069,True,2
hpwren26_east,SE704,SC-EDISON,6056.655444195481,3.7634312143304856,True,3
hpwren26_south,HP022,HPWREN,0.0,0.0,True,1
hpwren26_south,SE803,SC-EDISON,4367.020019175632,2.7135404358394677,True,2
hpwren26_south,SE704,SC-EDISON,6056.655444195481,3.7634312143304856,True,3
hpwren26_west,HP022,HPWREN,0.0,0.0,True,1
hpwren26_west,SE803,SC-EDISON,4367.020019175632,2.7135404358394677,True,2
hpwren26_west,SE874,SC-EDISON,33949.45658983665,21.09521431703641,True,3
hpwren27_north,HP010,HPWREN,0.0,0.0,True,1
hpwren27_north,CHHSD,SDGE,3677.532825797024,2.2851129564574286,True,2
hpwren27_north,OGVSD,SDGE,15516.380794006622,9.641432033180365,True,3
hpwren27_east,HP010,HPWREN,0.0,0.0,True,1
hpwren27_east,COYSD,SDGE,13787.765437429509,8.56732024814428,True,2
hpwren27_east,EWNSD,SDGE,16871.095786865706,10.483212903435005,True,3
hpwren27_south,HP010,HPWREN,0.0,0.0,True,1
hpwren27_south,SSSSD,SDGE,10891.932607739223,6.767933150239615,True,2
hpwren27_south,COYSD,SDGE,13787.765437429509,8.56732024814428,True,3
hpwren27_west,HP010,HPWREN,0.0,0.0,True,1
hpwren27_west,CHHSD,SDGE,3677.532825797024,2.2851129564574286,True,2
hpwren27_west,SSSSD,SDGE,10891.932607739223,6.767933150239615,True,3
hpwren28_north,SE416,SC-EDISON,18531.230280540287,11.514772653043902,True,1
hpwren28_north,SE376,SC-EDISON,29204.846805120993,18.147050478406726,True,2
hpwren28_north,SE413,SC-EDISON,29517.123872108852,18.34109045182935,True,3
hpwren28_east,SE416,SC-EDISON,18531.230280540287,11.514772653043902,True,1
hpwren28_east,BRGSD,SDGE,29820.90083771154,18.52984870712013,True,2
hpwren28_east,SE643,SC-EDISON,42021.225811847995,26.11077918198222,True,3
hpwren28_south,HP010,HPWREN,24333.696247688225,15.120257848967173,True,1
hpwren28_south,CHHSD,SDGE,26640.778863924243,16.553812524807775,True,2
hpwren28_south,BRGSD,SDGE,29820.90083771154,18.52984870712013,True,3
hpwren28_west,HP010,HPWREN,24333.696247688225,15.120257848967173,True,1
hpwren28_west,CHHSD,SDGE,26640.778863924243,16.553812524807775,True,2
hpwren28_west,SE376,SC-EDISON,29204.846805120993,18.147050478406726,True,3
hpwren29_north,HP023,HPWREN,0.0,0.0,True,1
hpwren29_north,SE616,SC-EDISON,2838.3815373572247,1.7636885198920955,True,2
hpwren29_north,SE135,SC-EDISON,3497.2079405716922,2.1730642675349037,True,3
hpwren29_east,HP023,HPWREN,0.0,0.0,True,1
hpwren29_east,ORTSD,SDGE,5741.793714500032,3.5677852059597153,True,2
hpwren29_east,CAPSD,SDGE,6083.26783655989,3.7799673883022464,True,3
hpwren29_south,HP023,HPWREN,0.0,0.0,True,1
hpwren29_south,ORTSD,SDGE,5741.793714500032,3.5677852059597153,True,2
hpwren29_south,CAPSD,SDGE,6083.26783655989,3.7799673883022464,True,3
hpwren29_west,HP023,HPWREN,0.0,0.0,True,1
hpwren29_west,SE616,SC-EDISON,2838.3815373572247,1.7636885198920955,True,2
hpwren29_west,SE135,SC-EDISON,3497.2079405716922,2.1730642675349037,True,3
hpwren30_north,HP024,HPWREN,0.0,0.0,True,1
hpwren30_north,ORTSD,SDGE,6373.242625517938,3.9601493686358777,True,2
hpwren30_north,CAPSD,SDGE,7499.583560572583,4.660025178316496,True,3
hpwren30_east,HP024,HPWREN,0.0,0.0,True,1
hpwren30_east,SE072,SC-EDISON,12697.502143373078,7.889862045263833,True,2
hpwren30_east,SE452,SC-EDISON,12840.54399934012,7.978744133845915,True,3
hpwren30_south,HP024,HPWREN,0.0,0.0,True,1
hpwren30_south,TLGSD,SDGE,4521.722897848,2.8096683480026643,True,2
hpwren30_south,CRISD,SDGE,8167.055431039625,5.074772970253485,True,3
hpwren30_west,HP024,HPWREN,0.0,0.0,True,1
hpwren30_west,TLGSD,SDGE,4521.722897848,2.8096683480026643,True,2
hpwren30_west,ORTSD,SDGE,6373.242625517938,3.9601493686358777,True,3
