Camera_ID,camera_name
hpwren0_unknown direction,tje-1-mobo-c
hpwren1_east,bm-e-mobo-c
hpwren1_north,bm-n-mobo-c
hpwren1_north,bm-n-mobo
hpwren1_south,bm-s-mobo-c
hpwren1_west,bm-w-mobo-c
hpwren11_east,pi-e-mobo-c
hpwren11_north,pi-n-mobo-c
hpwren11_south,pi-s-mobo-c
hpwren11_south,pi-s-mobo
hpwren11_west,pi-w-mobo-c
hpwren12_east,lp-e-mobo-c
hpwren12_east,lp-e-iqeye
hpwren12_north,lp-n-mobo-c
hpwren12_north,lp-n-iqeye
hpwren12_north,lp-n-mobo
hpwren12_south,lp-s-mobo-c
hpwren12_south,lp-s-iqeye
hpwren12_south,lp-s-mobo
hpwren12_west,lp-w-mobo-c
hpwren13_east,mg-e-mobo-c
hpwren13_north,mg-n-mobo-c
hpwren13_north,mg-n-iqeye
hpwren13_south,mg-s-mobo-c
hpwren13_south,mg-s-iqeye
hpwren13_west,mg-w-mobo-c
hpwren14_east,ml-e-mobo-c
hpwren14_north,ml-n-mobo-c
hpwren14_south,ml-s-mobo-c
hpwren14_south,lo-s-mobo-c
hpwren14_west,ml-w-mobo-c
hpwren14_west,lo-w-mobo-c
hpwren15_east,mlo-e-mobo-c
hpwren15_north,mlo-n-mobo-c
hpwren15_south,mlo-s-mobo-c
hpwren15_west,mlo-w-mobo-c
hpwren16_east,sm-e-mobo-c
hpwren16_north,sm-n-mobo-c
hpwren16_south,sm-s-mobo-c
hpwren16_west,sm-w-mobo-c
hpwren17_north,ms-n-mobo-c
hpwren19_east,wc-e-mobo-c-deg
hpwren19_east,mw-e-mobo-c
hpwren19_east,wc-e-mobo-c
hpwren19_north,wc-n-mobo-c-deg
hpwren19_north,wc-n-mobo-c
hpwren19_south,wc-s-mobo-c-deg
hpwren19_south,wc-s-mobo-c
hpwren19_west,wc-w-mobo-c-deg
hpwren2_east,bl-e-mobo-c
hpwren2_north,bl-n-mobo-c
hpwren2_south,bl-s-mobo-c
hpwren2_west,bl-w-mobo-c
hpwren20_east,om-e-mobo-c
hpwren20_north,om-n-mobo-c
hpwren20_north,om-n-mobo
hpwren20_south,om-s-mobo-c
hpwren20_south,om-s-mobo
hpwren20_west,om-w-mobo-c
hpwren20_west,om-w-mobo
hpwren21_east,rm-e-mobo-c
hpwren21_north,rm-n-mobo-c
hpwren21_south,rm-s-mobo-c
hpwren21_south,rm-s-mobo
hpwren21_south,rm-w-mobo
hpwren21_west,rm-w-mobo-c
hpwren22_east,sclm-e-mobo-c
hpwren22_north,sclm-n-mobo-c
hpwren22_south,sclm-s-mobo-c
hpwren22_west,sclm-w-mobo-c
hpwren23_east,sdsc-e-mobo-c
hpwren24_east,sjh-e-mobo-c
hpwren24_north,sjh-n-mobo-c
hpwren24_south,sjh-s-mobo-c
hpwren24_west,sjh-w-mobo-c
hpwren25_east,vo-e-mobo-c
hpwren25_north,vo-n-mobo-c
hpwren25_south,vo-s-mobo-c
hpwren25_west,vo-w-mobo-c
hpwren26_east,signal-e-mobo-c
hpwren26_north,signal-n-mobo-c
hpwren26_south,signal-s-mobo-c
hpwren26_west,signal-w-mobo-c
hpwren27_east,sojr-e-mobo-c
hpwren27_north,sojr-n-mobo-c
hpwren27_north,so-n-mobo-c
hpwren27_south,sojr-s-mobo-c
hpwren27_south,so-s-mobo-c
hpwren27_west,sojr-w-mobo-c
hpwren27_west,so-w-mobo-c
hpwren28_east,tp-e-mobo-c
hpwren28_north,tp-n-mobo-c
hpwren28_south,tp-s-mobo-c
hpwren28_west,tp-w-mobo-c
hpwren29_east,starr-e-mobo-c
hpwren29_north,starr-n-mobo-c
hpwren29_south,starr-s-mobo-c
hpwren29_west,starr-w-mobo-c
hpwren3_east,bh-e-mobo-c
hpwren3_north,bh-n-mobo-c
hpwren3_south,bh-s-mobo-c
hpwren3_west,bh-w-mobo-c
hpwren30_east,marconi-e-mobo-c
hpwren30_north,marconi-n-mobo-c
hpwren30_south,marconi-s-mobo-c
hpwren30_west,marconi-w-mobo-c
hpwren5_east,chino-e-mobo-c
hpwren5_north,chino-n-mobo-c
hpwren5_south,chino-s-mobo-c
hpwren5_west,chino-w-mobo-c
hpwren6_east,cp-e-mobo-c
hpwren6_north,cp-n-mobo-c
hpwren6_south,cp-s-mobo-c
hpwren6_west,cp-w-mobo-c
hpwren7_east,dwpgm-e-mobo-c
hpwren7_north,dwpgm-n-mobo-c
hpwren7_south,dwpgm-s-mobo-c
hpwren7_west,dwpgm-w-mobo-c
hpwren8_east,hp-e-mobo-c
hpwren8_north,hp-n-mobo-c
hpwren8_south,hp-s-mobo-c
hpwren8_west,hp-w-mobo-c
hpwren9_east,69bravo-e-mobo-c
hpwren9_north,69bravo-n-mobo-c
hpwren9_north,69bravo-n-mobo
hpwren9_south,69bravo-s-mobo-c
hpwren9_west,69bravo-w-mobo-c
hpwren18_east,wilson-e-mobo-c
hpwren18_north,wilson-n-mobo-c
hpwren18_south,wilson-s-mobo-c
hpwren18_west,wilson-w-mobo-c
hpwren_missing1_east,buff-e-mobo-c
hpwren_missing1_north,buff-n-mobo-c
hpwren_missing1_south,buff-s-mobo-c
hpwren_missing1_west,buff-w-mobo-c
hpwren_missing2_east,ch-e-mobo-c
hpwren_missing2_north,ch-n-mobo-c
hpwren_missing2_south,ch-s-mobo-c
hpwren_missing2_west,ch-w-mobo-c
hpwren_missing3_east,rdd-e-mobo-c
hpwren_missing3_north,rdd-n-mobo-c
hpwren_missing3_south,rdd-s-mobo-c
hpwren_missing3_west,rdd-w-mobo-c
hpwren_missing4_east,syp-e-mobo-c
hpwren_missing4_north,syp-n-mobo-c
hpwren_missing4_south,syp-s-mobo-c
hpwren_missing4_west,syp-w-mobo-c
hpwren_missing5_east,stgo-e-mobo-c
hpwren_missing5_north,stgo-n-mobo-c
hpwren_missing5_south,stgo-s-mobo-c
hpwren_missing5_west,stgo-w-mobo-c
hpwren_missing6_east,ws-e-mobo-c
hpwren_missing6_north,ws-n-mobo-c
hpwren_missing6_south,ws-s-mobo-c
hpwren_missing6_west,ws-w-mobo-c
