camera_id,camera_name,hpweren_camera_description,cam_lat,cam_long,station,dir,c_lat,c_long,elevation,certainty
hpwren0_unknown direction,tje-1-mobo-c,,32.55,-117.12,tje,1,0,0,,
hpwren1_north,bm-n-mobo-c,Big Black Mountain,33.15992729,-116.8080915,bm,n,33.17362597,-116.8112697,4055,
hpwren1_east,bm-e-mobo-c,Big Black Mountain,33.15992729,-116.8080915,bm,e,33.15878106,-116.7902298,4055,
hpwren1_south,bm-s-mobo-c,Big Black Mountain,33.15992729,-116.8080915,bm,s,33.15793232,-116.8079616,4055,
hpwren1_west,bm-w-mobo-c,Big Black Mountain,33.15992729,-116.8080915,bm,w,33.15909112,-116.8587058,4055,
hpwren2_north,bl-n-mobo-c,Black Mountain,32.9814172,-117.1164798,bl,n,32.98178813,-117.1165201,1600,
hpwren2_east,bl-e-mobo-c,Black Mountain,32.9814172,-117.1164798,bl,e,32.98199379,-117.1111495,1600,
hpwren2_south,bl-s-mobo-c,Black Mountain,32.9814172,-117.1164798,bl,s,32.98104323,-117.1163188,1600,
hpwren2_west,bl-w-mobo-c,Black Mountain,32.9814172,-117.1164798,bl,w,0,0,1600,
hpwren3_north,bh-n-mobo-c,Boucher Hill,33.33462774,-116.9193284,bh,n,33.33515112,-116.9193213,5500,
hpwren3_east,bh-e-mobo-c,Boucher Hill,33.33462774,-116.9193284,bh,e,33.33462443,-116.9187093,5500,
hpwren3_south,bh-s-mobo-c,Boucher Hill,33.33462774,-116.9193284,bh,s,33.30063393,-116.9211938,5500,
hpwren3_west,bh-w-mobo-c,Boucher Hill,33.33462774,-116.9193284,bh,w,33.33463517,-116.9199709,5500,
hpwren5_north,chino-n-mobo-c,Chino Hills,33.913837,-117.738297,chino,n,33.92261062,-117.7385004,1780,
hpwren5_east,chino-e-mobo-c,Chino Hills,33.913837,-117.738297,chino,e,33.91389763,-117.7362709,1780,
hpwren5_south,chino-s-mobo-c,Chino Hills,33.913837,-117.738297,chino,s,33.85589999,-117.7378456,1780,
hpwren5_west,chino-w-mobo-c,Chino Hills,33.913837,-117.738297,chino,w,33.91387512,-117.7428413,1780,
hpwren6_north,cp-n-mobo-c,Cuyamaca Peak,32.94646305,-116.6066707,cp,n,33.10150132,-116.5695751,6500,
hpwren6_east,cp-e-mobo-c,Cuyamaca Peak,32.94646305,-116.6066707,cp,e,32.94564449,-116.5896901,6500,
hpwren6_south,cp-s-mobo-c,Cuyamaca Peak,32.94646305,-116.6066707,cp,s,32.81059311,-116.5840759,6500,
hpwren6_west,cp-w-mobo-c,Cuyamaca Peak,32.94646305,-116.6066707,cp,w,32.94623208,-116.638032,6500,
hpwren7_north,dwpgm-n-mobo-c,Green Peak,34.0864,-118.5488,dwpgm,n,34.09972053,-118.546938,1760,
hpwren7_east,dwpgm-e-mobo-c,Green Peak,34.0864,-118.5488,dwpgm,e,0,0,1760,
hpwren7_south,dwpgm-s-mobo-c,Green Peak,34.0864,-118.5488,dwpgm,s,0,0,1760,
hpwren7_west,dwpgm-w-mobo-c,Green Peak,34.0864,-118.5488,dwpgm,w,0,0,1760,
hpwren8_north,hp-n-mobo-c,High Point,33.363018,-116.83622,hp,n,33.37379901,-116.8351765,6180,
hpwren8_east,hp-e-mobo-c,High Point,33.363018,-116.83622,hp,e,33.3635489,-116.8248742,6180,
hpwren8_south,hp-s-mobo-c,High Point,33.363018,-116.83622,hp,s,33.32595408,-116.8370067,6180,
hpwren8_west,hp-w-mobo-c,High Point,33.363018,-116.83622,hp,w,33.36309629,-116.8375149,6180,
hpwren9_north,69bravo-n-mobo-c,L.A.Co.F.D Helibase 69 Bravo,34.07463206,-118.6278559,69bravo,n,34.07533903,-118.6277847,2480,
hpwren9_east,69bravo-e-mobo-c,L.A.Co.F.D Helibase 69 Bravo,34.07463206,-118.6278559,69bravo,e,34.07441106,-118.6258859,2480,
hpwren9_south,69bravo-s-mobo-c,L.A.Co.F.D Helibase 69 Bravo,34.07463206,-118.6278559,69bravo,s,34.07342081,-118.6279447,2480,
hpwren9_west,69bravo-w-mobo-c,L.A.Co.F.D Helibase 69 Bravo,34.07463206,-118.6278559,69bravo,w,34.07480804,-118.6296654,2480,
hpwren11_north,pi-n-mobo-c,Los Pinos,32.73451582,-116.5776585,pi,n,32.73496385,-116.5776905,4800,
hpwren11_east,pi-e-mobo-c,Los Pinos,32.73451582,-116.5776585,pi,e,32.7345954,-116.5755122,4800,
hpwren11_south,pi-s-mobo-c,Los Pinos,32.73451582,-116.5776585,pi,s,32.73237726,-116.5775055,4800,
hpwren11_west,pi-w-mobo-c,Los Pinos,32.73451582,-116.5776585,pi,w,32.73446656,-116.5809434,4800,
hpwren12_north,lp-n-mobo-c,Lyons Peak,32.7015,-116.7646,lp,n,32.70274532,-116.7645596,3700,
hpwren12_east,lp-e-mobo-c,Lyons Peak,32.7015,-116.7646,lp,e,32.70151604,-116.754257,3700,
hpwren12_south,lp-s-mobo-c,Lyons Peak,32.7015,-116.7646,lp,s,32.69084469,-116.7645718,3700,
hpwren12_west,lp-w-mobo-c,Lyons Peak,32.7015,-116.7646,lp,w,0,0,3700,
hpwren13_north,mg-n-mobo-c,Mesa Grande,33.18885764,-116.7606591,mg,n,33.22111909,-116.7611976,4280,
hpwren13_east,mg-e-mobo-c,Mesa Grande,33.18885764,-116.7606591,mg,e,33.18869557,-116.7469994,4280,
hpwren13_south,mg-s-mobo-c,Mesa Grande,33.18885764,-116.7606591,mg,s,33.16766299,-116.7608921,4280,
hpwren13_west,mg-w-mobo-c,Mesa Grande,33.18885764,-116.7606591,mg,w,33.18950737,-116.7939862,4280,
hpwren14_north,ml-n-mobo-c,Mt. Laguna,32.892296,-116.420721,ml,n,32.97931,-116.433837,6300,
hpwren14_east,ml-e-mobo-c,Mt. Laguna,32.892296,-116.420721,ml,e,32.89248153,-116.4178248,6300,
hpwren14_south,ml-s-mobo-c,Mt. Laguna,32.892296,-116.420721,ml,s,32.8913446,-116.4206457,6300,
hpwren14_west,ml-w-mobo-c,Mt. Laguna,32.892296,-116.420721,ml,w,0,0,6300,
hpwren15_north,mlo-n-mobo-c,Mt. Laguna Observatory,32.8397,-116.4265,mlo,n,0,0,6180,
hpwren15_east,mlo-e-mobo-c,Mt. Laguna Observatory,32.8397,-116.4265,mlo,e,32.83965734,-116.4261181,6180,
hpwren15_south,mlo-s-mobo-c,Mt. Laguna Observatory,32.8397,-116.4265,mlo,s,32.83663733,-116.4264453,6180,
hpwren15_west,mlo-w-mobo-c,Mt. Laguna Observatory,32.8397,-116.4265,mlo,w,32.8395472,-116.4293802,6180,
hpwren16_north,sm-n-mobo-c,Mt. San Miguel,32.69688501,-116.936262,sm,n,32.73789307,-116.9387885,2550,
hpwren16_east,sm-e-mobo-c,Mt. San Miguel,32.69688501,-116.936262,sm,e,32.69835888,-116.9061565,2550,
hpwren16_south,sm-s-mobo-c,Mt. San Miguel,32.69688501,-116.936262,sm,s,32.61370029,-116.933834,2550,
hpwren16_west,sm-w-mobo-c,Mt. San Miguel,32.69688501,-116.936262,sm,w,32.69764572,-116.9976528,2550,
hpwren17_north,ms-n-mobo-c,Mt. Soledad,32.84,-117.25,ms,n,0,0,730,
hpwren18_north,wilson-n-mobo-c.html,Mt. Wilson Observatory,34.22449951,-118.0586478,wilson,n,34.22632707,-118.0587202,5700,
hpwren18_east,wilson-e-mobo-c.html,Mt. Wilson Observatory,34.22449951,-118.0586478,wilson,e,34.22459585,-118.0564518,5700,
hpwren18_south,wilson-s-mobo-c.html,Mt. Wilson Observatory,34.22449951,-118.0586478,wilson,s,34.22338887,-118.0588145,5700,
hpwren18_west,wilson-w-mobo-c.html,Mt. Wilson Observatory,34.22449951,-118.0586478,wilson,w,34.22465731,-118.0648176,5700,
hpwren19_north,wc-n-mobo-c-deg,Mt. Woodson,33.00873795,-116.9709795,wc,n,33.01771275,-116.9695941,2800,
hpwren19_east,wc-e-mobo-c-deg,Mt. Woodson,33.00873795,-116.9709795,wc,e,33.00711327,-116.9584223,2800,
hpwren19_south,wc-s-mobo-c-deg,Mt. Woodson,33.00873795,-116.9709795,wc,s,0,0,2800,
hpwren19_west,wc-w-mobo-c-deg,Mt. Woodson,33.00873795,-116.9709795,wc,w,33.00904878,-116.9734538,2800,
hpwren20_north,om-n-mobo-c,Otay Mountain,32.59476209,-116.8446941,om,n,32.60237051,-116.844502,3565,
hpwren20_east,om-e-mobo-c,Otay Mountain,32.59476209,-116.8446941,om,e,32.59481057,-116.836819,3565,
hpwren20_south,om-s-mobo-c,Otay Mountain,32.59476209,-116.8446941,om,s,32.59424175,-116.8446861,3565,
hpwren20_west,om-w-mobo-c,Otay Mountain,32.59476209,-116.8446941,om,w,32.59483593,-116.8517775,3565,
hpwren21_north,rm-n-mobo-c,Red Mountain,33.4008,-117.1905,rm,n,33.41066605,-117.1908729,1600,
hpwren21_east,rm-e-mobo-c,Red Mountain,33.4008,-117.1905,rm,e,33.40076747,-117.1862292,1600,
hpwren21_south,rm-s-mobo-c,Red Mountain,33.4008,-117.1905,rm,s,33.39112605,-117.1903989,1600,
hpwren21_west,rm-w-mobo-c,Red Mountain,33.4008,-117.1905,rm,w,33.40058484,-117.2004684,1600,
hpwren22_north,sclm-n-mobo-c,San Clemente,33.43141853,-117.5973412,sclm,n,33.47843101,-117.5790061,870,
hpwren22_east,sclm-e-mobo-c,San Clemente,33.43141853,-117.5973412,sclm,e,33.43119726,-117.5858301,870,
hpwren22_south,sclm-s-mobo-c,San Clemente,33.43141853,-117.5973412,sclm,s,33.43010171,-117.5972947,870,
hpwren22_west,sclm-w-mobo-c,San Clemente,33.43141853,-117.5973412,sclm,w,33.43994077,-117.6351622,870,
hpwren23_east,sdsc-e-mobo-c,San Diego Supercomputer Center,32.88448394,-117.2397484,sdsc,e,0,0,425,
hpwren24_north,sjh-n-mobo-c,San Juan Hills,33.50294205,-117.6031176,sjh,n,33.50959831,-117.6028375,1177,
hpwren24_east,sjh-e-mobo-c,San Juan Hills,33.50294205,-117.6031176,sjh,e,33.50292756,-117.5999521,1177,
hpwren24_south,sjh-s-mobo-c,San Juan Hills,33.50294205,-117.6031176,sjh,s,33.49739448,-117.6028632,1177,
hpwren24_west,sjh-w-mobo-c,San Juan Hills,33.50294205,-117.6031176,sjh,w,33.50309263,-117.6246855,1177,
hpwren25_north,vo-n-mobo-c,Santa Ysabel,33.13826401,-116.6170953,vo,n,33.16181938,-116.6181518,5500,
hpwren25_east,vo-e-mobo-c,Santa Ysabel,33.13826401,-116.6170953,vo,e,33.13889532,-116.5965816,5500,
hpwren25_south,vo-s-mobo-c,Santa Ysabel,33.13826401,-116.6170953,vo,s,33.00057335,-116.5955148,5500,
hpwren25_west,vo-w-mobo-c,Santa Ysabel,33.13826401,-116.6170953,vo,w,0,0,5500,
na,stgo-n-mobo-c,Santiago Peak,33.71117247,-117.534115,stgo,n,33.73863279,-117.5394768,5700,
na,stgo-e-mobo-c,Santiago Peak,33.71117247,-117.534115,stgo,e,33.71129005,-117.5318059,5700,
na,stgo-s-mobo-c,Santiago Peak,33.71117247,-117.534115,stgo,s,33.71041572,-117.5340423,5700,
na,stgo-w-mobo-c,Santiago Peak,33.71117247,-117.534115,stgo,w,33.71050284,-117.5545014,5700,
hpwren26_north,signal-n-mobo-c,Signal Peak,33.60523424,-117.810884,signal,n,33.60613199,-117.8109116,1000,unsure
hpwren26_east,signal-e-mobo-c,Signal Peak,33.60523424,-117.810884,signal,e,33.60532268,-117.8085619,1000,
hpwren26_south,signal-s-mobo-c,Signal Peak,33.60523424,-117.810884,signal,s,33.60423073,-117.810847,1000,
hpwren26_west,signal-w-mobo-c,Signal Peak,33.60523424,-117.810884,signal,w,33.60523689,-117.8145783,1000,
hpwren27_north,sojr-n-mobo-c,Sky Oaks,33.37865603,-116.6222928,sojr,n,33.38598819,-116.6225236,4975,
hpwren27_east,sojr-e-mobo-c,Sky Oaks,33.37865603,-116.6222928,sojr,e,0,0,4975,
hpwren27_south,sojr-s-mobo-c,Sky Oaks,33.37865603,-116.6222928,sojr,s,33.37452052,-116.6221394,4975,
hpwren27_west,sojr-w-mobo-c,Sky Oaks,33.37865603,-116.6222928,sojr,w,33.37855199,-116.6258053,4975,
hpwren28_north,tp-n-mobo-c,Toro Peak,33.52353103,-116.4257027,tp,n,33.77724869,-116.4184919,8800,
hpwren28_east,tp-e-mobo-c,Toro Peak,33.52353103,-116.4257027,tp,e,33.52623974,-116.1473642,8800,unsure
hpwren28_south,tp-s-mobo-c,Toro Peak,33.52353103,-116.4257027,tp,s,33.27637745,-116.3898008,8800,
hpwren28_west,tp-w-mobo-c,Toro Peak,33.52353103,-116.4257027,tp,w,33.50062934,-116.6702284,8800,
hpwren29_north,starr-n-mobo-c,Upper Bell,33.61244314,-117.5486414,starr,n,33.61537688,-117.5489481,1000,
hpwren29_east,starr-e-mobo-c,Upper Bell,33.61244314,-117.5486414,starr,e,33.61412883,-117.5155022,1000,
hpwren29_south,starr-s-mobo-c,Upper Bell,33.61244314,-117.5486414,starr,s,33.59300023,-117.5467179,1000,
hpwren29_west,starr-w-mobo-c,Upper Bell,33.61244314,-117.5486414,starr,w,33.61068023,-117.5713795,1000,
hpwren30_north,marconi-n-mobo-c,Upper Talega,33.51912725,-117.480907,marconi,n,33.5244452,-117.4811579,2300,
hpwren30_east,marconi-e-mobo-c,Upper Talega,33.51912725,-117.480907,marconi,e,33.51918603,-117.4783761,2300,
hpwren30_south,marconi-s-mobo-c,Upper Talega,33.51912725,-117.480907,marconi,s,33.51453296,-117.480751,2300,
hpwren30_west,marconi-w-mobo-c,Upper Talega,33.51912725,-117.480907,marconi,w,33.51797356,-117.5290868,2300,
unknown,ws-n-mobo-c,White Star,32.647266,-116.318014,ws,n,32.65087451,-116.3179544,4000,
unknown,ws-e-mobo-c,White Star,32.647266,-116.318014,ws,e,32.64640538,-116.3059413,4000,
unknown,ws-s-mobo-c,White Star,32.647266,-116.318014,ws,s,32.64474228,-116.3179852,4000,
unknown,ws-w-mobo-c,White Star,32.647266,-116.318014,ws,w,32.64743154,-116.3223024,4000,
