hpweren_camera_description,station,dir,cam_lat,cam_long,fov_right,fov_left,intersections,num_intersection
Big Black Mountain,bm,n,33.15992729,-116.8080915,"(-116.53039150000001, 33.43762729)","(-117.0857915, 33.43762729)","[('bl', 'n'), ('bl', 'e'), ('ch', 'n'), ('ch', 'e'), ('bh', 'n'), ('bh', 'e'), ('bh', 's'), ('bh', 'w'), ('cp', 'n'), ('hp', 'n'), ('hp', 'e'), ('hp', 's'), ('hp', 'w'), ('mg', 'n'), ('mg', 'w'), ('wc', 'n'), ('wc', 'e'), ('rm', 'e'), ('rdd', 'n'), ('rdd', 'e'), ('vo', 'n'), ('vo', 'w'), ('sojr', 'n'), ('sojr', 'e'), ('sojr', 's'), ('sojr', 'w'), ('tp', 'w')]",27
Big Black Mountain,bm,e,33.15992729,-116.8080915,"(-116.53039150000001, 32.882227289999996)","(-116.53039150000001, 33.43762729)","[('bh', 'e'), ('bh', 's'), ('cp', 'n'), ('cp', 'e'), ('hp', 'e'), ('hp', 's'), ('pi', 'n'), ('lp', 'n'), ('lp', 'e'), ('mg', 'n'), ('mg', 'e'), ('mg', 's'), ('mg', 'w'), ('ml', 'n'), ('ml', 'w'), ('mlo', 'n'), ('mlo', 'w'), ('wc', 'e'), ('vo', 'n'), ('vo', 'e'), ('vo', 's'), ('vo', 'w'), ('sojr', 'e'), ('sojr', 's'), ('tp', 's'), ('tp', 'w'), ('ws', 'n')]",27
Big Black Mountain,bm,s,33.15992729,-116.8080915,"(-117.0857915, 32.882227289999996)","(-116.53039150000001, 32.882227289999996)","[('bl', 'e'), ('bl', 's'), ('ch', 'e'), ('ch', 's'), ('bh', 's'), ('cp', 'n'), ('cp', 'e'), ('cp', 's'), ('cp', 'w'), ('hp', 's'), ('pi', 'n'), ('pi', 'w'), ('lp', 'n'), ('lp', 'e'), ('lp', 'w'), ('mg', 's'), ('mg', 'w'), ('ml', 'w'), ('mlo', 'w'), ('sm', 'n'), ('sm', 'e'), ('wc', 'e'), ('wc', 's'), ('rdd', 'e'), ('rdd', 's'), ('sdsc', 'e'), ('vo', 's'), ('vo', 'w'), ('sojr', 's'), ('ws', 'n'), ('ws', 'w')]",31
Big Black Mountain,bm,w,33.15992729,-116.8080915,"(-117.0857915, 33.43762729)","(-117.0857915, 32.882227289999996)","[('bl', 'n'), ('bl', 'e'), ('bl', 's'), ('ch', 'n'), ('ch', 'e'), ('ch', 's'), ('bh', 's'), ('bh', 'w'), ('cp', 'n'), ('cp', 'w'), ('hp', 's'), ('hp', 'w'), ('lp', 'n'), ('lp', 'w'), ('mg', 'w'), ('sm', 'n'), ('ms', 'n'), ('wc', 'n'), ('wc', 'e'), ('wc', 's'), ('wc', 'w'), ('rm', 'e'), ('rm', 's'), ('rdd', 'n'), ('rdd', 'e'), ('rdd', 's'), ('sdsc', 'e'), ('vo', 'w'), ('sojr', 's'), ('sojr', 'w')]",30
Black Mountain,bl,n,32.9814172,-117.1164798,"(-116.8387798, 33.259117200000006)","(-117.39417979999999, 33.259117200000006)","[('bm', 'n'), ('bm', 'w'), ('buff', 'e'), ('buff', 's'), ('ch', 'n'), ('ch', 'e'), ('ch', 's'), ('ch', 'w'), ('bh', 'e'), ('bh', 's'), ('bh', 'w'), ('cp', 'n'), ('cp', 'w'), ('hp', 's'), ('hp', 'w'), ('mg', 'w'), ('ms', 'n'), ('wc', 'n'), ('wc', 'w'), ('rm', 'e'), ('rm', 's'), ('rm', 'w'), ('rdd', 'n'), ('rdd', 'e'), ('rdd', 's'), ('rdd', 'w'), ('sclm', 'e'), ('sdsc', 'e'), ('sjh', 'e'), ('sjh', 's'), ('vo', 'w'), ('sojr', 'w'), ('marconi', 'e'), ('marconi', 's')]",34
Black Mountain,bl,e,32.9814172,-117.1164798,"(-116.8387798, 32.7037172)","(-116.8387798, 33.259117200000006)","[('bm', 'n'), ('bm', 's'), ('bm', 'w'), ('ch', 'e'), ('ch', 's'), ('bh', 'e'), ('bh', 's'), ('cp', 'n'), ('cp', 's'), ('cp', 'w'), ('hp', 's'), ('pi', 'n'), ('pi', 'w'), ('lp', 'n'), ('lp', 'w'), ('mg', 's'), ('mg', 'w'), ('sm', 'n'), ('sm', 'e'), ('ms', 'n'), ('wc', 'n'), ('wc', 'e'), ('wc', 's'), ('wc', 'w'), ('om', 'n'), ('rm', 'e'), ('rm', 's'), ('rdd', 'e'), ('rdd', 's'), ('sdsc', 'e'), ('vo', 's'), ('vo', 'w'), ('sojr', 's'), ('sojr', 'w')]",34
Black Mountain,bl,s,32.9814172,-117.1164798,"(-117.39417979999999, 32.7037172)","(-116.8387798, 32.7037172)","[('bm', 's'), ('bm', 'w'), ('ch', 's'), ('cp', 's'), ('cp', 'w'), ('pi', 'w'), ('lp', 'w'), ('sm', 'n'), ('sm', 'e'), ('sm', 'w'), ('ms', 'n'), ('wc', 's'), ('wc', 'w'), ('om', 'n'), ('om', 'w'), ('rdd', 's'), ('sdsc', 'e')]",17
Black Mountain,bl,w,32.9814172,-117.1164798,"(-117.39417979999999, 33.259117200000006)","(-117.39417979999999, 32.7037172)","[('buff', 's'), ('ch', 's'), ('ch', 'w'), ('bh', 's'), ('bh', 'w'), ('sm', 'n'), ('sm', 'w'), ('ms', 'n'), ('wc', 'w'), ('rm', 's'), ('rm', 'w'), ('rdd', 's'), ('rdd', 'w'), ('sclm', 'e'), ('sclm', 's'), ('sdsc', 'e'), ('sjh', 's'), ('marconi', 's')]",18
Buffalo Bump,buff,n,33.42835888,-117.3825282,"(-117.1048282, 33.70605888)","(-117.66022819999999, 33.70605888)","[('chino', 'e'), ('chino', 's'), ('rm', 'n'), ('rm', 'w'), ('sclm', 'n'), ('sclm', 'e'), ('sjh', 'n'), ('sjh', 'e'), ('stgo', 'e'), ('stgo', 's'), ('stgo', 'w'), ('signal', 'e'), ('starr', 'n'), ('starr', 'e'), ('starr', 's'), ('starr', 'w'), ('marconi', 'n'), ('marconi', 'e')]",18
Buffalo Bump,buff,e,33.42835888,-117.3825282,"(-117.1048282, 33.150658879999995)","(-117.1048282, 33.70605888)","[('bl', 'n'), ('ch', 'n'), ('ch', 'e'), ('bh', 'n'), ('bh', 'w'), ('hp', 'n'), ('hp', 'w'), ('wc', 'n'), ('rm', 'n'), ('rm', 'e'), ('rm', 's'), ('rm', 'w'), ('rdd', 'n'), ('sclm', 'e'), ('sjh', 'e'), ('stgo', 'e'), ('stgo', 's'), ('starr', 'e'), ('starr', 's'), ('marconi', 'e')]",20
Buffalo Bump,buff,s,33.42835888,-117.3825282,"(-117.66022819999999, 33.150658879999995)","(-117.1048282, 33.150658879999995)","[('bl', 'n'), ('bl', 'w'), ('ch', 'n'), ('ch', 'e'), ('ch', 'w'), ('bh', 'w'), ('hp', 'w'), ('wc', 'n'), ('wc', 'w'), ('rm', 's'), ('rm', 'w'), ('rdd', 'n'), ('rdd', 'w'), ('sclm', 'e'), ('sclm', 's'), ('sjh', 'e'), ('sjh', 's'), ('starr', 's'), ('marconi', 'e'), ('marconi', 's')]",20
Buffalo Bump,buff,w,33.42835888,-117.3825282,"(-117.66022819999999, 33.70605888)","(-117.66022819999999, 33.150658879999995)","[('ch', 'n'), ('ch', 'w'), ('chino', 's'), ('rm', 'w'), ('sclm', 'n'), ('sclm', 'e'), ('sclm', 's'), ('sclm', 'w'), ('sjh', 'n'), ('sjh', 'e'), ('sjh', 's'), ('sjh', 'w'), ('stgo', 's'), ('stgo', 'w'), ('signal', 'e'), ('signal', 's'), ('starr', 's'), ('starr', 'w'), ('marconi', 'n'), ('marconi', 'e'), ('marconi', 's'), ('marconi', 'w')]",22
Coronado Hills,ch,n,33.11062723,-117.1529606,"(-116.8752606, 33.38832723)","(-117.4306606, 33.38832723)","[('bm', 'n'), ('bm', 'w'), ('bl', 'n'), ('buff', 'e'), ('buff', 's'), ('buff', 'w'), ('bh', 'n'), ('bh', 'w'), ('hp', 'w'), ('mg', 'n'), ('mg', 'w'), ('ms', 'n'), ('wc', 'n'), ('wc', 'w'), ('rm', 'e'), ('rm', 's'), ('rm', 'w'), ('rdd', 'n'), ('rdd', 'w'), ('sclm', 'e'), ('sjh', 'e'), ('vo', 'w'), ('sojr', 'w'), ('starr', 'e'), ('starr', 's'), ('marconi', 'e'), ('marconi', 's')]",27
Coronado Hills,ch,e,33.11062723,-117.1529606,"(-116.8752606, 32.832927229999996)","(-116.8752606, 33.38832723)","[('bm', 'n'), ('bm', 's'), ('bm', 'w'), ('bl', 'n'), ('bl', 'e'), ('buff', 'e'), ('buff', 's'), ('bh', 'n'), ('bh', 'e'), ('bh', 's'), ('bh', 'w'), ('cp', 'n'), ('cp', 'w'), ('hp', 's'), ('hp', 'w'), ('lp', 'n'), ('mg', 'n'), ('mg', 's'), ('mg', 'w'), ('sm', 'n'), ('ms', 'n'), ('wc', 'n'), ('wc', 'e'), ('wc', 's'), ('wc', 'w'), ('om', 'n'), ('rm', 'e'), ('rm', 's'), ('rdd', 'n'), ('rdd', 'e'), ('rdd', 's'), ('rdd', 'w'), ('sdsc', 'e'), ('vo', 's'), ('vo', 'w'), ('sojr', 's'), ('sojr', 'w')]",37
Coronado Hills,ch,s,33.11062723,-117.1529606,"(-117.4306606, 32.832927229999996)","(-116.8752606, 32.832927229999996)","[('bm', 's'), ('bm', 'w'), ('bl', 'n'), ('bl', 'e'), ('bl', 's'), ('bl', 'w'), ('bh', 's'), ('bh', 'w'), ('cp', 'w'), ('lp', 'n'), ('lp', 'w'), ('mg', 's'), ('mg', 'w'), ('sm', 'n'), ('sm', 'w'), ('ms', 'n'), ('wc', 's'), ('wc', 'w'), ('om', 'n'), ('om', 'w'), ('rdd', 's'), ('rdd', 'w'), ('sdsc', 'e')]",23
Coronado Hills,ch,w,33.11062723,-117.1529606,"(-117.4306606, 33.38832723)","(-117.4306606, 32.832927229999996)","[('bl', 'n'), ('bl', 'w'), ('buff', 's'), ('buff', 'w'), ('bh', 'w'), ('ms', 'n'), ('wc', 'w'), ('rm', 's'), ('rm', 'w'), ('rdd', 'w'), ('sclm', 'e'), ('sclm', 's'), ('sjh', 'e'), ('sjh', 's'), ('starr', 's'), ('marconi', 's')]",16
Boucher Hill,bh,n,33.33462774,-116.9193284,"(-116.6416284, 33.612327740000005)","(-117.1970284, 33.612327740000005)","[('bm', 'n'), ('buff', 'e'), ('ch', 'n'), ('ch', 'e'), ('hp', 'n'), ('hp', 'w'), ('mg', 'n'), ('mg', 'w'), ('rm', 'n'), ('rm', 'e'), ('rdd', 'n'), ('vo', 'n'), ('vo', 'w'), ('sojr', 'n'), ('sojr', 'w'), ('tp', 'w')]",16
Boucher Hill,bh,e,33.33462774,-116.9193284,"(-116.6416284, 33.05692774)","(-116.6416284, 33.612327740000005)","[('bm', 'n'), ('bm', 'e'), ('bl', 'n'), ('bl', 'e'), ('ch', 'e'), ('cp', 'n'), ('hp', 'n'), ('hp', 'e'), ('hp', 's'), ('hp', 'w'), ('mg', 'n'), ('mg', 'e'), ('mg', 's'), ('mg', 'w'), ('ml', 'n'), ('ml', 'w'), ('mlo', 'n'), ('wc', 'n'), ('wc', 'e'), ('rm', 'e'), ('rdd', 'n'), ('rdd', 'e'), ('vo', 'n'), ('vo', 's'), ('vo', 'w'), ('sojr', 'n'), ('sojr', 's'), ('sojr', 'w'), ('tp', 's'), ('tp', 'w')]",30
Boucher Hill,bh,s,33.33462774,-116.9193284,"(-117.1970284, 33.05692774)","(-116.6416284, 33.05692774)","[('bm', 'n'), ('bm', 'e'), ('bm', 's'), ('bm', 'w'), ('bl', 'n'), ('bl', 'e'), ('bl', 'w'), ('ch', 'e'), ('ch', 's'), ('cp', 'n'), ('cp', 'w'), ('hp', 's'), ('hp', 'w'), ('mg', 's'), ('mg', 'w'), ('ml', 'w'), ('mlo', 'n'), ('mlo', 'w'), ('ms', 'n'), ('wc', 'n'), ('wc', 'e'), ('wc', 'w'), ('rm', 'e'), ('rm', 's'), ('rdd', 'n'), ('rdd', 'e'), ('rdd', 's'), ('rdd', 'w'), ('sdsc', 'e'), ('vo', 's'), ('vo', 'w'), ('sojr', 's'), ('sojr', 'w')]",33
Boucher Hill,bh,w,33.33462774,-116.9193284,"(-117.1970284, 33.612327740000005)","(-117.1970284, 33.05692774)","[('bm', 'n'), ('bm', 'w'), ('bl', 'n'), ('bl', 'w'), ('buff', 'e'), ('buff', 's'), ('ch', 'n'), ('ch', 'e'), ('ch', 's'), ('ch', 'w'), ('hp', 'w'), ('mg', 'w'), ('ms', 'n'), ('wc', 'n'), ('wc', 'w'), ('rm', 'n'), ('rm', 'e'), ('rm', 's'), ('rm', 'w'), ('rdd', 'n'), ('rdd', 'w')]",21
Chino Hills,chino,n,33.913837,-117.738297,"(-117.460597, 34.191537000000004)","(-118.015997, 34.191537000000004)","[('wilson', 'e'), ('stgo', 'n'), ('stgo', 'w')]",3
Chino Hills,chino,e,33.913837,-117.738297,"(-117.460597, 33.636137)","(-117.460597, 34.191537000000004)","[('buff', 'n'), ('rm', 'n'), ('rm', 'w'), ('sclm', 'n'), ('sjh', 'n'), ('sjh', 'e'), ('stgo', 'n'), ('stgo', 'e'), ('stgo', 's'), ('stgo', 'w'), ('signal', 'n'), ('signal', 'e'), ('starr', 'n'), ('starr', 'e'), ('marconi', 'n')]",15
Chino Hills,chino,s,33.913837,-117.738297,"(-118.015997, 33.636137)","(-117.460597, 33.636137)","[('buff', 'n'), ('buff', 'w'), ('rm', 'w'), ('sclm', 'n'), ('sclm', 'w'), ('sjh', 'n'), ('sjh', 'e'), ('sjh', 'w'), ('stgo', 's'), ('stgo', 'w'), ('signal', 'n'), ('signal', 'e'), ('signal', 'w'), ('starr', 'n'), ('starr', 'e'), ('starr', 'w'), ('marconi', 'n'), ('marconi', 'w')]",18
Chino Hills,chino,w,33.913837,-117.738297,"(-118.015997, 34.191537000000004)","(-118.015997, 33.636137)","[('wilson', 'e'), ('wilson', 's'), ('sjh', 'n'), ('sjh', 'w'), ('stgo', 'w'), ('signal', 'n'), ('signal', 'w'), ('starr', 'n'), ('starr', 'w')]",9
Cuyamaca Peak,cp,n,32.94646305,-116.6066707,"(-116.3289707, 33.22416305)","(-116.88437069999999, 33.22416305)","[('bm', 'n'), ('bm', 'e'), ('bm', 's'), ('bm', 'w'), ('bl', 'n'), ('bl', 'e'), ('ch', 'e'), ('bh', 'e'), ('bh', 's'), ('hp', 'e'), ('hp', 's'), ('pi', 'n'), ('lp', 'n'), ('mg', 'n'), ('mg', 'e'), ('mg', 's'), ('mg', 'w'), ('ml', 'n'), ('ml', 'w'), ('mlo', 'n'), ('mlo', 'w'), ('wc', 'n'), ('wc', 'e'), ('rdd', 'e'), ('vo', 'n'), ('vo', 'e'), ('vo', 's'), ('vo', 'w'), ('sojr', 'e'), ('sojr', 's'), ('sojr', 'w')]",31
Cuyamaca Peak,cp,e,32.94646305,-116.6066707,"(-116.3289707, 32.668763049999995)","(-116.3289707, 33.22416305)","[('bm', 'e'), ('bm', 's'), ('pi', 'n'), ('pi', 'e'), ('lp', 'n'), ('lp', 'e'), ('mg', 'e'), ('mg', 's'), ('ml', 'n'), ('ml', 'e'), ('ml', 's'), ('ml', 'w'), ('mlo', 'n'), ('mlo', 'e'), ('mlo', 's'), ('mlo', 'w'), ('vo', 'e'), ('vo', 's'), ('sojr', 'e'), ('sojr', 's'), ('ws', 'n')]",21
Cuyamaca Peak,cp,s,32.94646305,-116.6066707,"(-116.88437069999999, 32.668763049999995)","(-116.3289707, 32.668763049999995)","[('bm', 's'), ('bl', 'e'), ('bl', 's'), ('pi', 'n'), ('pi', 'e'), ('pi', 's'), ('pi', 'w'), ('lp', 'n'), ('lp', 'e'), ('lp', 's'), ('lp', 'w'), ('mg', 's'), ('ml', 's'), ('ml', 'w'), ('mlo', 's'), ('mlo', 'w'), ('sm', 'e'), ('wc', 'e'), ('wc', 's'), ('om', 'n'), ('om', 'e'), ('vo', 's'), ('ws', 'n'), ('ws', 'w')]",24
Cuyamaca Peak,cp,w,32.94646305,-116.6066707,"(-116.88437069999999, 33.22416305)","(-116.88437069999999, 32.668763049999995)","[('bm', 's'), ('bm', 'w'), ('bl', 'n'), ('bl', 'e'), ('bl', 's'), ('ch', 'e'), ('ch', 's'), ('bh', 's'), ('hp', 's'), ('pi', 'n'), ('pi', 'w'), ('lp', 'n'), ('lp', 'w'), ('mg', 's'), ('mg', 'w'), ('ml', 'w'), ('mlo', 'w'), ('sm', 'n'), ('sm', 'e'), ('wc', 'n'), ('wc', 'e'), ('wc', 's'), ('om', 'n'), ('rdd', 'e'), ('rdd', 's'), ('vo', 's'), ('vo', 'w'), ('sojr', 's'), ('sojr', 'w')]",29
Green Peak,dwpgm,n,34.08640497,-118.5487598,"(-118.2710598, 34.36410497)","(-118.8264598, 34.36410497)","[('69bravo', 'n'), ('69bravo', 'e'), ('wilson', 'w')]",3
Green Peak,dwpgm,e,34.08640497,-118.5487598,"(-118.2710598, 33.808704969999994)","(-118.2710598, 34.36410497)","[('69bravo', 'e'), ('wilson', 's'), ('wilson', 'w')]",3
Green Peak,dwpgm,s,34.08640497,-118.5487598,"(-118.8264598, 33.808704969999994)","(-118.2710598, 33.808704969999994)","[('69bravo', 'e'), ('69bravo', 's')]",2
Green Peak,dwpgm,w,34.08640497,-118.5487598,"(-118.8264598, 34.36410497)","(-118.8264598, 33.808704969999994)","[('69bravo', 'n'), ('69bravo', 'e'), ('69bravo', 's'), ('69bravo', 'w')]",4
High Point,hp,n,33.363018,-116.83622,"(-116.55852, 33.640718)","(-117.11392, 33.640718)","[('bm', 'n'), ('buff', 'e'), ('bh', 'n'), ('bh', 'e'), ('mg', 'n'), ('rm', 'n'), ('rm', 'e'), ('rdd', 'n'), ('rdd', 'e'), ('vo', 'n'), ('sojr', 'n'), ('sojr', 'w'), ('tp', 'w')]",13
High Point,hp,e,33.363018,-116.83622,"(-116.55852, 33.085317999999994)","(-116.55852, 33.640718)","[('bm', 'n'), ('bm', 'e'), ('bh', 'e'), ('cp', 'n'), ('mg', 'n'), ('mg', 'e'), ('ml', 'n'), ('mlo', 'n'), ('wc', 'n'), ('wc', 'e'), ('vo', 'n'), ('vo', 'e'), ('sojr', 'n'), ('sojr', 'e'), ('sojr', 's'), ('sojr', 'w'), ('tp', 's'), ('tp', 'w')]",18
High Point,hp,s,33.363018,-116.83622,"(-117.11392, 33.085317999999994)","(-116.55852, 33.085317999999994)","[('bm', 'n'), ('bm', 'e'), ('bm', 's'), ('bm', 'w'), ('bl', 'n'), ('bl', 'e'), ('ch', 'e'), ('bh', 'e'), ('bh', 's'), ('cp', 'n'), ('cp', 'w'), ('mg', 'n'), ('mg', 'e'), ('mg', 's'), ('mg', 'w'), ('ml', 'n'), ('ml', 'w'), ('mlo', 'n'), ('mlo', 'w'), ('ms', 'n'), ('wc', 'n'), ('wc', 'e'), ('wc', 'w'), ('rm', 'e'), ('rm', 's'), ('rdd', 'e'), ('rdd', 's'), ('sdsc', 'e'), ('vo', 'n'), ('vo', 'e'), ('vo', 's'), ('vo', 'w'), ('sojr', 's'), ('sojr', 'w')]",34
High Point,hp,w,33.363018,-116.83622,"(-117.11392, 33.640718)","(-117.11392, 33.085317999999994)","[('bm', 'n'), ('bm', 'w'), ('bl', 'n'), ('buff', 'e'), ('buff', 's'), ('ch', 'n'), ('ch', 'e'), ('bh', 'n'), ('bh', 'e'), ('bh', 's'), ('bh', 'w'), ('mg', 'n'), ('mg', 'w'), ('ms', 'n'), ('wc', 'n'), ('wc', 'w'), ('rm', 'n'), ('rm', 'e'), ('rm', 's'), ('rdd', 'n'), ('rdd', 'e'), ('rdd', 's'), ('vo', 'n'), ('vo', 'w'), ('sojr', 'w')]",25
L.A.Co.F.D Helibase 69 Bravo,69bravo,n,34.07463206,-118.6278559,"(-118.3501559, 34.35233206)","(-118.9055559, 34.35233206)","[('dwpgm', 'n'), ('dwpgm', 'w')]",2
L.A.Co.F.D Helibase 69 Bravo,69bravo,e,34.07463206,-118.6278559,"(-118.3501559, 33.796932059999996)","(-118.3501559, 34.35233206)","[('dwpgm', 'n'), ('dwpgm', 'e'), ('dwpgm', 's'), ('dwpgm', 'w')]",4
L.A.Co.F.D Helibase 69 Bravo,69bravo,s,34.07463206,-118.6278559,"(-118.9055559, 33.796932059999996)","(-118.3501559, 33.796932059999996)","[('dwpgm', 's'), ('dwpgm', 'w')]",2
L.A.Co.F.D Helibase 69 Bravo,69bravo,w,34.07463206,-118.6278559,"(-118.9055559, 34.35233206)","(-118.9055559, 33.796932059999996)","[('dwpgm', 'w')]",1
Los Pinos,pi,n,32.73451582,-116.5776585,"(-116.2999585, 33.01221582)","(-116.8553585, 33.01221582)","[('bm', 'e'), ('bm', 's'), ('bl', 'e'), ('cp', 'n'), ('cp', 'e'), ('cp', 's'), ('cp', 'w'), ('lp', 'n'), ('lp', 'e'), ('mg', 'e'), ('mg', 's'), ('ml', 'n'), ('ml', 'e'), ('ml', 's'), ('ml', 'w'), ('mlo', 'n'), ('mlo', 'w'), ('sm', 'n'), ('sm', 'e'), ('wc', 'e'), ('om', 'n'), ('om', 'e'), ('rdd', 'e'), ('vo', 'e'), ('vo', 's'), ('vo', 'w'), ('ws', 'n'), ('ws', 'w')]",28
