landmark,station,dir,lat,long,x_pixel,y_pixel,x_res,y_res,intersection,distance
white building - southwest,om,s,32.59389193,-116.8459189,2900,1715,3072,2048,0,0.15009268929201572
white building - southwest,om,w,32.59389193,-116.8459189,423,1685,3072,2048,0,0.15009268929201572
white building - south,om,s,32.59429754,-116.8447736,1780,1930,3072,2048,0,0.05218982239461029
communication tower building - east,om,n,32.59548658,-116.8441407,2545,1725,3072,2048,0,0.09579984527138509
large bush,om,e,32.59905304,-116.8392543,318,1420,3072,2048,0,0.698102390674573
building 33,om,n,32.600277,-116.8414586,2374,1311,3072,2048,0,0.6840475385062011
otay resevoir - north tip,om,w,32.62868,-116.926238,2315,1153,3072,2048,1,8.51818683995225
otay resevoir - north tip,sm,s,32.62868,-116.926238,1410,1250,3072,2048,1,7.641891133631881
john nichols field airport,om,n,32.63507912,-116.8911199,335,1280,3072,2048,0,6.245427529219553
microwave tower - south,ws,s,32.646591,-116.317577,735,1580,3072,2048,0,0.08548426022078903
storage silo,ws,w,32.64693624,-116.3198741,1110,1430,3072,2048,0,0.17797434814784086
microwave tower - east,ws,e,32.646974,-116.317605,2600,1950,3072,2048,0,0.05020587166980203
building - solar panels,ws,w,32.64741564,-116.3205118,1583,1366,3072,2048,0,0.23445278867206865
north building,ws,w,32.64840052,-116.319985,2470,1412,3072,2048,0,0.22353704838553398
building off road,ws,n,32.65099191,-116.3168757,1947,1192,3072,2048,0,0.427790574418325
crossroads point,ws,n,32.65581858,-116.3205807,1083,1141,3072,2048,0,0.9808949160896261
lake morena - southeast tip,pi,s,32.682703,-116.531203,245,1225,3072,2048,0,7.216998041013596
lake morena - southeast tip,pi,e,32.682703,-116.531203,2845,1205,3072,2048,0,7.216998041013596
news communication tower - west,sm,w,32.69646551,-116.936759,440,1710,3072,2048,0,0.06586939143290595
sweetwater resevoir,sm,w,32.697116,-116.987745,1600,1300,3072,2048,0,4.817590334343063
microwave tower,sm,w,32.69732847,-116.9373284,2300,1815,3072,2048,0,0.11130691888505806
news communication tower san miguel - north,sm,n,32.698001,-116.935086,2735,1495,3072,2048,0,0.16585710595940728
news communication tower san miguel - north,sm,e,32.698001,-116.935086,210,1520,3072,2048,0,0.16585710595940728
south building - east corner,lp,s,32.700898,-116.765556,2970,1635,3072,2048,0,0.11172652426468159
comms building,lp,w,32.70091925,-116.7656275,589,1633,3072,2048,0,0.11581777360764622
communication tower - east,lp,e,32.701979,-116.763644,640,1690,3072,2048,0,0.10410916759623583
communication tower - north,lp,n,32.702471,-116.764071,2200,1570,3072,2048,0,0.1187758604440938
end of destiny mountain ct,sm,n,32.71389188,-116.9634166,118,1367,3072,2048,0,3.16727172123284
spring valley water treatment - center,sm,n,32.72810227,-116.9472257,1133,1365,3072,2048,0,3.619590106153997
outlet on road,pi,w,32.7336111,-116.57993,857,1592,3072,2048,0,0.23508041875123695
tree in path,pi,n,32.7407794,-116.5771568,1741,1331,3072,2048,0,0.6980582795738087
mt laguna water tower,ml,s,32.87597465,-116.4149882,765,637,2048,1536,0,1.892157780064032
microwave tower,ml,e,32.89201797,-116.4195892,1558,933,2048,1536,0,0.11010536831232619
left corner of building,ml,e,32.8922397,-116.4199911,1288,973,2048,1536,0,0.0684375086484309
road bend,cp,s,32.9180867,-116.6312484,2842,1402,3072,2048,0,3.9009481092941485
road fork,cp,w,32.94826555,-116.6380082,1665,1579,3072,2048,0,2.931014341076823
road turn near paso picacho campground,cp,e,32.9565083,-116.5836456,663,1427,3072,2048,0,2.4214279777975474
small mountain,ml,n,32.96181258,-116.4052869,1421,988,2048,1536,0,7.862979978354894
mt carmel high school,bl,s,32.96733,-117.12188,1840,875,2048,1536,0,1.6454349369490122
end of oviedo st,bl,w,32.97368495,-117.1158788,1355,960,2048,1536,0,0.8616139098662072
butterfield ranch east,ml,n,33.00424518,-116.3317522,1934,862,2048,1536,0,14.962501670602462
microwave tower - black mountain east,bl,e,32.981623,-117.115867,750,1200,2048,1536,0,0.06156993645109285
lake cuyamaca - east,cp,n,32.986019,-116.579601,2190,1250,3072,2048,0,5.071853365201039
moutain road cross,ml,n,32.98048595,-116.4390748,964,934,2048,1536,0,9.954752642639534
cylinder building,wc,e,33.00557551,-116.9626569,1988,1654,3072,2048,0,0.8520213801824774
del norte high school,bl,n,33.01449754,-117.1214591,881,357,2048,1536,0,3.7075658281954826
mt woodson basin - center,wc,n,33.015435,-116.966807,2100,1800,3072,2048,0,0.8401860405874284
white building,wc,n,33.02181953,-116.9839834,213,1493,3072,2048,0,1.8936724993457394
lake ramona southwest tip,wc,w,33.02398978,-116.9973599,2274,1221,3072,2048,0,2.987670615166566
16615 highland valley rd,wc,n,33.03039957,-116.9791697,804,1409,3072,2048,0,2.5268121213216084
Ramona Airport South Tip,wc,e,33.04017329,-116.9233331,198,1252,3072,2048,0,5.652459916142503
nucal egg ranch,mg,s,33.07252272,-116.776892,1731,1117,3072,2048,1,13.023885498064294
nucal egg ranch,bm,s,33.07252272,-116.776892,1067,1127,3072,2048,1,10.144025551508461
lake southerland - channel opening,bm,s,33.105561,-116.780867,900,1200,3072,2048,0,6.555269188023149
point in lake Sutherland,bm,e,33.11648335,-116.7761501,3018,1230,3072,2048,0,5.672844400823662
tree on road - off mesa grande rd,mg,s,33.15919026,-116.7198434,138,1160,3072,2048,0,5.0312315178064
tree on road - off mesa grande rd,mg,e,33.15919026,-116.7198434,2674,1050,3072,2048,0,5.0312315178064
tiny trees,bm,w,33.16113026,-116.8121351,2043,1391,3072,2048,0,0.39946435681179887
crossroads,mg,s,33.16805606,-116.762014,1628,1270,3072,2048,0,2.316467918902548
sharp turn in trail,bm,n,33.16864443,-116.7972078,2808,1414,3072,2048,0,1.4020958538853052
sharp turn in trail,bm,e,33.16864443,-116.7972078,321,1410,3072,2048,0,1.4020958538853052
small crossroads,mg,s,33.17237393,-116.7658628,1978,1330,3072,2048,0,1.895805225649178
tree point,mg,e,33.1757671,-116.7300817,2290,1040,3072,2048,0,3.1963006505824656
small tree in loop,mg,w,33.17841247,-116.7801452,555,1382,3072,2048,0,2.153463976967722
tree near southwest road,mg,w,33.19773819,-116.7830293,2242,1290,3072,2048,0,2.303921355155419
path intersection,mg,n,33.20334039,-116.7686941,817,1207,3072,2048,0,1.7754974961698267
lake henshaw delta,mg,n,33.26674292,-116.7441788,1835,1078,3072,2048,1,8.79507648671868
lake henshaw delta,vo,n,33.26674292,-116.7441788,600,1147,3072,2048,1,18.544639672434187
Harrah's Hotel & Casino,bh,s,33.26777,-116.95545,2175,1300,3072,2048,0,8.15705949469478
love valley clearing,mg,n,33.30066204,-116.760773,1690,1080,3072,2048,0,12.432103740840851
mt palmar south side area east end,hp,s,33.31316652,-116.818171,656,751,2048,1536,0,5.791271130692359
mt palmar south side area west end,hp,s,33.33357673,-116.8565688,1707,763,2048,1536,0,3.7801895288345824
bh unknown,bh,w,33.334803,-116.919959,2055,1835,3072,2048,0,0.061739535940438274
Palomar Observatory right,hp,w,33.34838843,-116.8596944,161,693,2048,1536,1,2.720259477450668
Palomar Observatory right,bh,e,33.34838843,-116.8596944,1044,1011,3072,2048,1,5.747042984899107
doane valley natural preserve clearning northeast,bh,n,33.35444233,-116.9107217,2110,1250,3072,2048,0,2.3438492840165783
Palomar Observatory left,bh,e,33.35626174,-116.8648115,753,1005,3072,2048,0,5.606362821534184
Palomar Observatory,hp,w,33.35629,-116.8648,620,665,2048,1536,0,2.7577540962176013
right bush,hp,e,33.36219066,-116.8348973,1825,1125,2048,1536,0,0.1534699982674626
left bush,hp,n,33.36347435,-116.8364847,412,1203,2048,1536,0,0.05638485890514813
red mountain water resevoir - south tip,rm,s,33.39434215,-117.1855564,630,1420,3072,2048,0,0.8522083957900972
red mountain resevoir - north tip,rm,e,33.39826,-117.18636,2480,1665,3072,2048,0,0.4769417743933198
red mountain water storage large,rm,e,33.40000899,-117.1864264,1890,1680,3072,2048,0,0.38824883479548267
microwave tower,rm,s,33.400219,-117.190897,2420,1730,3072,2048,0,0.07437684291050844
red mountain water storage small,rm,w,33.400324,-117.192417,1100,1790,3072,2048,0,0.18566028351907357
red mountain north access road intersection,rm,n,33.40370301,-117.1877489,2690,1422,3072,2048,0,0.41160588948860866
target - san clemente,sclm,n,33.46403242,-117.6055052,642,1183,3072,2048,1,3.704763284458457
target - san clemente,sjh,s,33.46403242,-117.6055052,1681,1152,3072,2048,1,4.332222034931907
E in hill,sjh,s,33.47968683,-117.6093276,1971,1153,3072,2048,0,2.6492138243523167
microwave tower east - san juan hills,sjh,e,33.50264178,-117.6017928,2005,1215,3072,2048,0,0.12729364906481955
Rancho Mission Viejo,sjh,w,33.51973819,-117.6310328,2553,1189,3072,2048,0,3.19158505625372
corner of paths,signal,s,33.60116173,-117.8154609,2800,1180,3072,2048,0,0.6202762928199719
handhole,signal,s,33.60500187,-117.8111833,2873,1433,3072,2048,0,0.03789380902894227
microwave tower west - signal peak,signal,w,33.60554784,-117.8113901,2623,1427,3072,2048,0,0.058419225004421683
lake mission viejo - center,stgo,s,33.6310585,-117.6436993,3005,1200,3072,2048,0,13.498019652628471
lake mission viejo - center,stgo,w,33.6310585,-117.6436993,630,1270,3072,2048,0,13.498019652628471
office of technology alliances,signal,n,33.65064145,-117.8380223,795,1161,3072,2048,0,5.639714666253538
southeast corner of tustin blimp hangar #2,signal,n,33.70234758,-117.822333,1412,1105,3072,2048,0,10.850397901614103
communication tower - south far,stgo,s,33.70971889,-117.5349005,2345,1311,3072,2048,0,0.1772106738418593
communication tower - southeast,stgo,e,33.71083777,-117.5334783,2555,1733,3072,2048,0,0.0696670487840913
communication tower - east far,stgo,e,33.71154823,-117.5310809,1415,1290,3072,2048,0,0.283738330246208
communication tower - east near,stgo,e,33.7115553,-117.5331211,915,1400,3072,2048,0,0.10131007673338847
communications tower - east,stgo,n,33.71184523,-117.5336569,2685,1605,3072,2048,0,0.08597459271836544
West side of Frank R. Bowerman landfill,signal,n,33.72720048,-117.7086035,2386,1068,3072,2048,0,16.538643031939756
lake matthews - southwest tip,stgo,n,33.82992523,-117.4569443,2620,1210,3072,2048,0,15.00820550451247
69bravo building - lower,69bravo,e,34.07293223,-118.6257264,2565,1655,3072,2048,0,0.2723886253036024
69bravo building - lower,69bravo,s,34.07293223,-118.6257264,210,1640,3072,2048,0,0.2723886253036024
cylinder building - middle,69bravo,e,34.07434594,-118.6258528,1600,1470,3072,2048,0,0.18721658676569056
cylinder building - close,69bravo,e,34.07437057,-118.6266663,1741,1613,3072,2048,0,0.11335933525003412
cylinder building - far,69bravo,e,34.07462076,-118.6251,1371,1433,3072,2048,0,0.25383206575106565
69braco helipad,69bravo,n,34.07506251,-118.6275065,2385,1343,3072,2048,0,0.05767643832130985
blue building,69bravo,w,34.07545211,-118.6287551,2700,1210,3072,2048,0,0.12318216846236246
69bravo circle building,69bravo,n,34.07823337,-118.6289516,933,1061,3072,2048,0,0.41296804598741516
kwhy tower,wilson,s,34.21279121,-118.0624802,1943,1290,3072,2048,0,1.3487503280098647
tower south,wilson,w,34.2238728,-118.0631837,1203,1233,3072,2048,0,0.4228170399230377
observatory tower,wilson,s,34.224021,-118.0585861,1135,1995,3072,2048,0,0.05350950245799601
small observatory building,wilson,e,34.22426202,-118.0578438,2160,1850,3072,2048,0,0.0784957337083638
center tower,wilson,w,34.22545982,-118.0653675,1790,1195,3072,2048,0,0.6269695734734226
chara array,wilson,n,34.22587356,-118.057203,2805,1480,3072,2048,0,0.20245762663967729
chara array,wilson,e,34.22587356,-118.057203,190,1375,3072,2048,0,0.20245762663967729
grey building,wilson,n,34.22634243,-118.0589444,1360,1520,3072,2048,0,0.206730041955737
red white tower - north,wilson,w,34.23191981,-118.0713233,2462,1100,3072,2048,0,1.4278695738553937
