landmark,station,dir,lat,long,x_pixel,y_pixel,x_resolution,resolution_y,distance
69braco helipad,69bravo,n,34.07506251,-118.6275065,2385,1343,3072,2048,0.063467769
69bravo circle building,69bravo,n,34.07823337,-118.6289516,933,1061,3072,2048,0.417426999
cylinder building - close,69bravo,e,34.07437057,-118.6266663,1741,1613,3072,2048,0.114661534
cylinder building - middle,69bravo,e,34.07434594,-118.6258528,1600,1470,3072,2048,0.188960755
cylinder building - far,69bravo,e,34.07462076,-118.6251,1371,1433,3072,2048,0.256447974
69bravo building - lower,69bravo,e,34.07293223,-118.6257264,2565,1655,3072,2048,0.270678372
69bravo building - lower,69bravo,s,34.07293223,-118.6257264,210,1640,3072,2048,0.270678372
blue building,69bravo,w,34.07545211,-118.6287551,2700,1210,3072,2048,0.125433486
Palomar Observatory,hp,w,33.35629,-116.8648,620,665,2048,1536,2.757754096
bh unknown,bh,w,33.334803,-116.919959,2055,1835,3072,2048,0.026976117
Harrah's Hotel & Casino,bh,s,33.26777,-116.95545,2175,1300,3072,2048,8.136302812
microwave tower - black mountain east,bl,e,32.981623,-117.115867,750,1200,2048,1536,0.062785414
mt carmel high school,bl,s,32.96733,-117.12188,1840,875,2048,1536,1.646383894
doane valley natural preserve clearning northeast,bh,n,33.35444233,-116.9107217,2110,1250,3072,2048,2.362032183
Palomar Observatory,bh,e,33.35626174,-116.8648115,753,1005,3072,2048,5.647278712
lake southerland - channel opening,bm,s,33.105561,-116.780867,900,1200,3072,2048,6.552777269
sharp turn in trail,bm,n,33.16864443,-116.7972078,2808,1414,3072,2048,1.40476644
sharp turn in trail,bm,e,33.16864443,-116.7972078,321,1410,3072,2048,1.40476644
point in lake Sutherland,bm,e,33.11648335,-116.7761501,3018,1230,3072,2048,5.670675951
tiny trees,bm,w,33.16113026,-116.8121351,2043,1391,3072,2048,0.399747204
lake cuyamaca - east,cp,n,32.986019,-116.579601,2190,1250,3072,2048,5.070218072
road turn near paso picacho campground,cp,e,32.9565083,-116.5836456,663,1427,3072,2048,2.415005764
road fork,cp,w,32.94826555,-116.6380082,1665,1579,3072,2048,2.940145892
road fork,cp,s,32.91576741,-116.6383988,2678,1412,3072,2048,4.510472002
road bend,cp,s,32.9180867,-116.6312484,2544,1444,3072,2048,3.506009993
communication tower - north,lp,n,32.702471,-116.764071,2200,1570,3072,2048,0.11877586
communication tower - east,lp,e,32.701979,-116.763644,640,1690,3072,2048,0.104109168
south building - east corner,lp,s,32.700898,-116.765556,2970,1635,3072,2048,0.111726524
comms building,lp,w,32.70091925,-116.7656275,589,1633,3072,2048,0.115817774
love valley clearing,mg,n,33.30066204,-116.760773,1690,1080,3072,2048,12.43084123
path intersection,mg,n,33.20334039,-116.7686941,817,1207,3072,2048,1.774669538
small tree in loop,mg,w,33.17841247,-116.7801452,555,1382,3072,2048,2.154780025
tree near southwest road,mg,w,33.19773819,-116.7830293,2242,1290,3072,2048,2.304061269
tree point,mg,e,33.1757671,-116.7300817,2290,1040,3072,2048,3.196204972
tree on road - off mesa grande rd,mg,s,33.15919026,-116.7198434,138,1160,3072,2048,5.031490566
crossroads,mg,s,33.16805606,-116.762014,1628,1270,3072,2048,2.317770358
small crossroads,mg,s,33.17237393,-116.7658628,1978,1330,3072,2048,1.897219092
tree on road - off mesa grande rd,mg,e,33.15919026,-116.7198434,2674,1050,3072,2048,5.031490566
communication tower building - east,om,n,32.59548658,-116.8441407,2545,1725,3072,2048,0.092594873
john nichols field airport,om,n,32.63507912,-116.8911199,335,1280,3072,2048,6.242016788
white building - south,om,s,32.59429754,-116.8447736,1780,1930,3072,2048,0.056294927
white building - southwest,om,s,32.59389193,-116.8459189,2900,1715,3072,2048,0.152429613
white building - southwest,om,w,32.59389193,-116.8459189,423,1685,3072,2048,0.152429613
otay lake - mid penninsula,om,w,32.62868,-116.926238,2315,1153,3072,2048,8.515824214
building 33,om,n,32.600277,-116.8414586,2374,1311,3072,2048,0.680517514
large bush,om,e,32.59905304,-116.8392543,318,1420,3072,2048,0.695633252
lake morena - southeast tip,pi,s,32.682703,-116.531203,245,1225,3072,2048,7.215130828
lake morena - southeast tip,pi,e,32.682703,-116.531203,2845,1205,3072,2048,7.215130828
tree in path,pi,n,32.7407794,-116.5771568,1741,1331,3072,2048,0.698417331
outlet on road,pi,w,32.7336111,-116.57993,857,1592,3072,2048,0.237044527
red mountain north access road intersection,rm,n,33.40370301,-117.1877489,2690,1422,3072,2048,0.411605889
red mountain water storage large,rm,e,33.40000899,-117.1864264,1890,1680,3072,2048,0.388248835
red mountain water resevoir - south tip,rm,s,33.39434215,-117.1855564,630,1420,3072,2048,0.852208396
microwave tower,rm,s,33.400219,-117.190897,2420,1730,3072,2048,0.074376843
red mountain water storage small,rm,w,33.400324,-117.192417,1100,1790,3072,2048,0.185660284
red mountain resevoir - north tip,rm,e,33.39826,-117.18636,2480,1665,3072,2048,0.476941774
microwave tower west - signal peak,signal,w,33.60554784,-117.8113901,2623,1427,3072,2048,0.059633242
West side of Frank R. Bowerman landfill,signal,n,33.72720048,-117.7086035,2386,1068,3072,2048,16.54261369
southeast corner of tustin blimp hangar #2,signal,n,33.70234758,-117.822333,1412,1105,3072,2048,10.85404256
office of technology alliances,signal,n,33.65064145,-117.8380223,795,1161,3072,2048,5.642464272
corner of paths,signal,s,33.60116173,-117.8154609,2800,1180,3072,2048,0.616485992
handhole,signal,s,33.60500187,-117.8111833,2873,1433,3072,2048,0.034259841
microwave tower east - san juan hills,sjh,e,33.50264178,-117.6017928,2005,1215,3072,2048,0.124559466
end of oviedo st,bl,w,32.97368495,-117.1158788,1355,960,2048,1536,0.863346906
mt palmar south side area west end,hp,s,33.33357673,-116.8565688,1707,763,2048,1536,3.780189529
mt palmar south side area east end,hp,s,33.31316652,-116.818171,656,751,2048,1536,5.791271131
mt laguna water tower,ml,s,32.87597465,-116.4149882,765,637,2048,1536,1.89215778
E in hill,sjh,s,33.47968683,-117.6093276,1971,1153,3072,2048,2.645005975
Rancho Mission Viejo,sjh,w,33.51973819,-117.6310328,2553,1189,3072,2048,3.195646153
news communication tower san miguel - north,sm,n,32.698001,-116.935086,2735,1495,3072,2048,0.178870733
news communication tower san miguel - north,sm,e,32.698001,-116.935086,210,1520,3072,2048,0.178870733
otay resevoir - north tip,sm,s,32.62868,-116.926238,1410,1250,3072,2048,7.634119598
left bush,hp,n,33.36347435,-116.8364847,412,1203,2048,1536,0.056384859
right bush,hp,e,33.36219066,-116.8348973,1825,1125,2048,1536,0.153469998
sweetwater resevoir,sm,w,32.697116,-116.987745,1600,1300,3072,2048,4.808198133
del norte high school,bl,n,33.01449754,-117.1214591,881,357,2048,1536,3.705729339
microwave tower,sm,w,32.69732847,-116.9373284,2300,1815,3072,2048,0.107526103
news communication tower - west,sm,w,32.69646551,-116.936759,440,1710,3072,2048,0.052818435
end of destiny mountain ct,sm,n,32.71389188,-116.9634166,118,1367,3072,2048,3.165096304
spring valley water treatment - center,sm,n,32.72810227,-116.9472257,1133,1365,3072,2048,3.625569615
lake matthews - southwest tip,stgo,n,33.82992523,-117.4569443,2620,1210,3072,2048,15.0082055
communications tower - east,stgo,n,33.71184523,-117.5336569,2685,1605,3072,2048,0.085974593
communication tower - southeast,stgo,e,33.71083777,-117.5334783,2555,1733,3072,2048,0.069667049
communication tower - east far,stgo,e,33.71154823,-117.5310809,1415,1290,3072,2048,0.28373833
communication tower - east near,stgo,e,33.7115553,-117.5331211,915,1400,3072,2048,0.101310077
communication tower - south far,stgo,s,33.70971889,-117.5349005,2345,1311,3072,2048,0.177210674
microwave tower,ml,e,32.89201797,-116.4195892,1558,933,2048,1536,0.110105368
left corner of building,ml,e,32.8922397,-116.4199911,1288,973,2048,1536,0.068437509
small mountain,ml,n,32.96181258,-116.4052869,1421,988,2048,1536,7.862979978
butterfield ranch east,ml,n,32.98048595,-116.4390748,1934,862,2048,1536,9.954752643
moutain road cross,ml,n,33.00424518,-116.3317522,964,934,2048,1536,14.96250167
lake mission viejo - center,stgo,s,33.6310585,-117.6436993,3005,1200,3072,2048,13.49801965
lake mission viejo - center,stgo,w,33.6310585,-117.6436993,630,1270,3072,2048,13.49801965
mt woodson basin - center,wc,n,33.015435,-116.966807,2100,1800,3072,2048,0.840536872
lake ramona southwest tip,wc,w,33.02398978,-116.9973599,2274,1221,3072,2048,2.996169021
16615 highland valley rd,wc,n,33.03039957,-116.9791697,804,1409,3072,2048,2.533081345
white building,wc,n,33.02181953,-116.9839834,213,1493,3072,2048,1.901662591
Ramona Airport South Tip,wc,e,33.04017329,-116.9233331,198,1252,3072,2048,5.649251037
cylinder building,wc,e,33.00557551,-116.9626569,1988,1654,3072,2048,0.843527855
observatory tower,wilson,s,34.224021,-118.0585861,1135,1995,3072,2048,0.053509502
kwhy tower,wilson,s,34.21279121,-118.0624802,1943,1290,3072,2048,1.348750328
chara array,wilson,n,34.22587356,-118.057203,2805,1480,3072,2048,0.202457627
grey building,wilson,n,34.22634243,-118.0589444,1360,1520,3072,2048,0.206730042
chara array,wilson,e,34.22587356,-118.057203,190,1375,3072,2048,0.202457627
small observatory building,wilson,e,34.22426202,-118.0578438,2160,1850,3072,2048,0.078495734
center tower,wilson,w,34.22545982,-118.0653675,1790,1195,3072,2048,0.626969573
red white tower - north,wilson,w,34.23191981,-118.0713233,2462,1100,3072,2048,1.427869574
tower south,wilson,w,34.2238728,-118.0631837,1203,1233,3072,2048,0.42281704
microwave tower - south,ws,s,32.646591,-116.317577,735,1580,3072,2048,0.08548426
microwave tower - east,ws,e,32.646974,-116.317605,2600,1950,3072,2048,0.050205872
building - solar panels,ws,w,32.64741564,-116.3205118,1583,1366,3072,2048,0.234452789
north building,ws,w,32.64840052,-116.319985,2470,1412,3072,2048,0.223537048
storage silo,ws,w,32.64693624,-116.3198741,1110,1430,3072,2048,0.177974348
building off road,ws,n,32.65099191,-116.3168757,1947,1192,3072,2048,0.427790574
crossroads point,ws,n,32.65581858,-116.3205807,1083,1141,3072,2048,0.980894916
