incident_name,incident_date_created,incident_county,incident_location,incident_longitude,incident_latitude,intersections_25mi,num_intersections_25mi,intersections_15mi,num_intersections_15mi
Jacques Fire,2018-05-09T22:00:00Z,San Diego,"De Luz Rd and Wisecarver fuel break, Camp Pendleton Marine Corps Base",-117.27467,33.40178,"[('rm', 'west'), ('marconi', 'east'), ('buff', 'east'), ('smer', 'west')]",4,"[('rm', 'west'), ('buff', 'east'), ('smer', 'west')]",3
Alpha Fire,2018-05-04T11:44:00Z,San Diego,"Basilone Rd and San Juan Rd, Camp Pendleton Marine Corps Base",-117.502405,33.389425,"[('sclm', 'east'), ('sjh', 'south'), ('starr', 'south'), ('marconi', 'south'), ('buff', 'west')]",5,"[('sclm', 'east'), ('sjh', 'south'), ('marconi', 'south'), ('buff', 'west')]",4
Agua Fire,2018-05-22T14:13:00Z,San Diego,"Hwy 76 and Agua Tibia Ranch Rd, 7.5 miles east of I-15",-117.03134,33.35505,"[('bm', 'west'), ('bh', 'west'), ('hp', 'west'), ('mg', 'west'), ('rm', 'east'), ('ch', 'north'), ('rdd', 'north'), ('smer', 'east')]",8,"[('bh', 'west'), ('rm', 'east'), ('smer', 'east')]",3
Aliso Fire,2018-06-02T13:07:00Z,Orange,"Aliso Woods Canyon Park, Community of Aliso Viejo",-117.72044,33.55132,"[('sclm', 'north'), ('sjh', 'west'), ('signal', 'east'), ('starr', 'west'), ('marconi', 'west'), ('stgo', 'west'), ('smer', 'west')]",7,"[('sjh', 'west'), ('signal', 'east')]",2
Adobe Fire,2018-06-03T16:16:00Z,San Diego,"I-8 and College Ave, San Diego City",-117.06782,32.78031,"[('bl', 'south'), ('sm', 'west'), ('sdsc', 'east')]",3,"[('bl', 'south'), ('sm', 'west'), ('sdsc', 'east')]",3
Green Fire,2018-06-03T18:23:00Z,San Diego,"Greenwick Rd and Brabham St, Community of Rancho San Diego",-116.92404,32.75072,"[('bl', 'east'), ('lp', 'west'), ('sm', 'north')]",3,"[('lp', 'west'), ('sm', 'north')]",2
Vista Fire,2018-06-05T13:45:00Z,San Diego,"Vista Del Lago/Via Ranchitos, Fallbrook",-117.22974,33.40769,"[('rm', 'west'), ('marconi', 'east'), ('buff', 'east'), ('smer', 'west')]",4,"[('rm', 'west'), ('buff', 'east'), ('smer', 'west')]",3
Recycle Fire,2018-06-06T09:46:00Z,San Diego,"Off Hwy 94 and Campo Truck Trail, Campo",-116.46674,32.63046,"[('cp', 'south'), ('pi', 'east'), ('ml', 'south'), ('mlo', 'south'), ('ws', 'west')]",5,"[('pi', 'east'), ('ws', 'west')]",2
Santiago Fire,2018-06-11T17:04:00Z,Orange,off Highway 241 and Santiago Canyon Road,-117.746625,33.787838,"[('chino', 'south'), ('signal', 'north'), ('starr', 'west'), ('marconi', 'west'), ('stgo', 'west'), ('smer', 'west')]",6,"[('chino', 'south')]",1
West Fire,2018-07-06T23:39:00Z,San Diego,"off I-8 & West Willows Rd, Community of Alpine",-116.7311,32.833674,"[('cp', 'west'), ('pi', 'west'), ('lp', 'north'), ('sm', 'east'), ('wc', 'east'), ('om', 'north'), ('vo', 'south')]",7,"[('cp', 'west'), ('pi', 'west'), ('lp', 'north')]",3
Building Fire,2018-07-06T10:11:00Z,San Diego,off Highway 94 and Community Building Road near Dulzura,-116.764733,32.619855,"[('pi', 'west'), ('lp', 'south'), ('sm', 'east'), ('om', 'east')]",4,"[('lp', 'south'), ('om', 'east')]",2
Border Fire,2018-07-17T14:05:00Z,San Diego,north of the Meixcan border and east of the Otay port of entry,-116.8663,32.557566,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3
Cinnamon Fire,2018-07-20T13:07:00Z,San Diego,"Old Julian Way & Cinnamon Rock Rd, east of Ramona",-116.78928,33.04898,"[('bm', 'south'), ('cp', 'west'), ('mg', 'south'), ('wc', 'east'), ('vo', 'west')]",5,"[('bm', 'south'), ('mg', 'south'), ('wc', 'east')]",3
Pasqual Fire,2018-07-27T13:28:00Z,San Diego,"San Pasqual Valley Rd, west of Ramona",-116.91845,33.07892,"[('bm', 'west'), ('bl', 'east'), ('bh', 'south'), ('mg', 'west'), ('wc', 'north'), ('ch', 'east'), ('rdd', 'east')]",7,"[('bm', 'west'), ('mg', 'west'), ('wc', 'north')]",3
Rock Fire,2018-07-28T15:14:00Z,San Diego,Rock Mountain Dr. and Sandia Creek Dr. in the community of Fallbrook. ,-117.24044,33.41476,"[('rm', 'west'), ('marconi', 'east'), ('buff', 'east'), ('smer', 'west')]",4,"[('rm', 'west'), ('buff', 'east'), ('smer', 'west')]",3
Casner Fire,2018-08-06T10:31:00Z,San Diego,"off Old Julian Highway and Creek Hollow, west of Ramona",-116.77154,33.05737,"[('bm', 'south'), ('cp', 'north'), ('cp', 'west'), ('mg', 'south'), ('wc', 'east'), ('vo', 'west')]",6,"[('bm', 'south'), ('cp', 'north'), ('cp', 'west'), ('mg', 'south'), ('vo', 'west')]",5
Holy Fire,2018-08-06T13:20:00Z,Orange,"Holy Jim Canyon, west of N. Main Divide",-117.52055,33.69888,"[('chino', 'east'), ('sjh', 'north'), ('starr', 'north'), ('marconi', 'north'), ('buff', 'north'), ('stgo', 'east'), ('smer', 'south')]",7,"[('starr', 'north'), ('stgo', 'east'), ('smer', 'south')]",3
Rangeland Fire,2018-08-09T13:09:00Z,San Diego,off Rangeland Road and Highway 78 in Ramona,-116.902985,33.076239,"[('bm', 'west'), ('bl', 'east'), ('bh', 'south'), ('mg', 'west'), ('wc', 'north'), ('ch', 'east'), ('rdd', 'east')]",7,"[('bm', 'west'), ('mg', 'west'), ('wc', 'north')]",3
Cloverdale Fire,2018-08-13T14:58:00Z,San Diego,"off San Pasqual Valley Rd, near Escondido.",-117.0242529,33.0971179,"[('bm', 'west'), ('bl', 'north'), ('bh', 'south'), ('hp', 'south'), ('mg', 'west'), ('ms', 'north'), ('wc', 'north'), ('ch', 'east'), ('rdd', 'east')]",9,"[('bl', 'north'), ('wc', 'north'), ('ch', 'east'), ('rdd', 'east')]",4
Border Fire,2019-05-13T18:46:00Z,San Diego,off Tin Can Canyon along the border in Otay Mesa,-116.8663,32.557566,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3
Pauma Fire,2019-06-10T14:25:00Z,San Diego,Highway 76 and Pauma Valley Road ,-116.97772,33.30267,"[('bm', 'west'), ('bh', 'west'), ('hp', 'west'), ('mg', 'west'), ('rm', 'east'), ('ch', 'north'), ('rdd', 'north'), ('smer', 'east')]",8,"[('bh', 'west'), ('hp', 'west')]",2
Weisgarber Fire,2019-06-20T14:56:00Z,San Diego,"one mile west of the DeLuz gate, Camp Pendleton",-117.29665,33.39684,"[('rm', 'west'), ('starr', 'east'), ('marconi', 'east'), ('buff', 'east'), ('smer', 'west')]",5,"[('rm', 'west'), ('buff', 'east'), ('smer', 'west')]",3
Otay Fire,2019-06-29T11:11:55Z,San Diego,"East of the Lower Otay Reservoir, East of Chula Vista",-116.91416667,32.62305556,"[('lp', 'west'), ('sm', 'south'), ('om', 'west')]",3,"[('lp', 'west'), ('sm', 'south'), ('om', 'west')]",3
Border Fire,2019-07-12T13:20:39Z,San Diego,Off of Cottonwood Creak and Barrett Truck Trail along the US/Mexico border,-116.7525,32.566389,"[('pi', 'west'), ('lp', 'south'), ('sm', 'east'), ('om', 'east')]",4,"[('lp', 'south'), ('om', 'east')]",2
Vista Fire,2019-07-17T17:42:04Z,San Diego,Off Vista De La Montana in the Dehesa area,-116.839743,32.794768,"[('cp', 'west'), ('pi', 'west'), ('lp', 'north'), ('sm', 'east'), ('om', 'north')]",5,"[('lp', 'north'), ('sm', 'east')]",2
Dehesa Fire,2019-07-28T19:51:55Z,San Diego,"Dehesa Road and Slone Canyon Road, Dehesa",-116.796032,32.767649,"[('cp', 'west'), ('pi', 'west'), ('lp', 'north'), ('sm', 'east'), ('om', 'north')]",5,"[('lp', 'north'), ('sm', 'east')]",2
Caliente Fire,2019-08-01T14:53:15Z,San Diego,"Off Airway Road and Caliente Ave, in San Ysidro ",-117.026667,32.575556,"[('lp', 'west'), ('sm', 'south'), ('om', 'west')]",3,"[('sm', 'south')]",1
Border 9 Fire,2019-08-15T16:24:24Z,San Diego,"Off of Marron Valley Road and Border Road, Southeast of Dulzura  ",-116.760465,32.57394,"[('pi', 'west'), ('lp', 'south'), ('sm', 'east'), ('om', 'east')]",4,"[('lp', 'south'), ('om', 'east')]",2
Border 10 Fire,2019-08-25T16:15:15Z,"Mexico, San Diego",Mexico / California International border in the area east of the Otay port of entry.,-116.873955,32.557546,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3
Dehesa Fire ,2019-09-24T15:00:00Z,San Diego,Dehesa Road and Sloan Canyon Road,-116.806941,32.787656,"[('cp', 'west'), ('pi', 'west'), ('lp', 'north'), ('sm', 'east'), ('om', 'north')]",5,"[('lp', 'north'), ('sm', 'east')]",2
Willow Fire,2019-09-25T14:17:25Z,San Diego,"near 14000 block of Willow Rd, Northeast Lakeside ",-116.88,32.87833333,"[('bm', 'south'), ('bl', 'east'), ('cp', 'west'), ('lp', 'north'), ('sm', 'north'), ('wc', 'south'), ('ch', 'east'), ('rdd', 'east')]",8,0,0
Fairmont Fire,2019-10-15T17:41:57Z,San Diego,"Off Fairmont Avenue and Aldine Drive, Northwest of Talmadge",-117.097441,32.762706,"[('bl', 'south'), ('sm', 'west'), ('om', 'west')]",3,"[('bl', 'south'), ('sm', 'west')]",2
Oak Fire,2019-10-22T19:20:44Z,San Diego,"Near Basilone Road and Las Pulgas Road, near Camp Pendleton North",-117.403719,33.351145,"[('rm', 'west'), ('sclm', 'east'), ('sjh', 'east'), ('starr', 'south'), ('marconi', 'south'), ('buff', 'south'), ('ch', 'west'), ('smer', 'west')]",8,"[('marconi', 'south'), ('buff', 'south')]",2
Sawday Fire ,2019-10-25T10:52:04Z,San Diego,"Sawday Truck Trail and Little Page Rd, Community of Witch Creek ",-116.742508,33.055124,"[('bm', 'south'), ('cp', 'north'), ('cp', 'west'), ('mg', 'south'), ('wc', 'east'), ('vo', 'west')]",6,"[('bm', 'south'), ('cp', 'north'), ('cp', 'west'), ('mg', 'south'), ('vo', 'west')]",5
Miller Fire,2019-10-25T15:05:52Z,San Diego,"Miller Lane and Cole Grade Lane, North of Valley Center ",-117.027333,33.259861,"[('bm', 'west'), ('bl', 'north'), ('bh', 'west'), ('hp', 'west'), ('mg', 'west'), ('rm', 'east'), ('ch', 'north'), ('rdd', 'north')]",8,"[('bh', 'west'), ('rm', 'east'), ('ch', 'north'), ('rdd', 'north')]",4
Copper Fire,2019-10-31T06:39:56Z,San Diego,"off of Border road and Canyon Road, Southeast of Chula Vista ",-116.834583,32.564583,"[('pi', 'west'), ('lp', 'south'), ('sm', 'south'), ('om', 'south')]",4,"[('lp', 'south'), ('sm', 'south'), ('om', 'south')]",3
India Fire,2020-06-09T21:51:40Z,San Diego,"Roblar Rd and Basilone Rd, Camp Pendleton Marine Corps Base",-117.47166,33.37579,"[('sclm', 'east'), ('sjh', 'east'), ('starr', 'south'), ('marconi', 'south'), ('buff', 'west')]",5,"[('sclm', 'east'), ('sjh', 'east'), ('marconi', 'south'), ('buff', 'west')]",4
Skyline Fire,2020-06-11T13:08:40Z,San Diego,Skyline Truck Trail,-116.7862,32.73044,"[('pi', 'west'), ('lp', 'north'), ('sm', 'east'), ('om', 'north')]",4,"[('lp', 'north'), ('sm', 'east'), ('om', 'north')]",3
Border 7 Fire,2020-06-11T16:57:46Z,San Diego,Marron Valley,-116.690712,32.580882,"[('pi', 'south'), ('lp', 'south'), ('mlo', 'west'), ('sm', 'east'), ('om', 'east')]",5,"[('pi', 'south'), ('lp', 'south'), ('om', 'east')]",3
Border 11 Fire,2020-07-28T07:49:02Z,San Diego,"Marron Valley Rd and Border Rd, Marron Valley",-116.77048,32.62212,"[('pi', 'west'), ('lp', 'south'), ('sm', 'east'), ('om', 'east')]",4,"[('lp', 'south'), ('om', 'east')]",2
Volcano Fire,2020-08-20T16:18:49Z,San Diego,"De Luz Rd and Tenaja Truck Trail, west of Temecula City",-117.328234,33.454896,"[('rm', 'west'), ('sclm', 'east'), ('sjh', 'east'), ('marconi', 'east'), ('buff', 'east'), ('stgo', 'south'), ('smer', 'south'), ('smer', 'west')]",8,"[('rm', 'west'), ('marconi', 'east'), ('buff', 'east')]",3
Valley Fire,2020-09-05T16:02:32Z,San Diego,"Japatul Road and  Carveacre Road, Southeast of Alpine",-116.692705,32.765615,"[('cp', 'south'), ('pi', 'west'), ('lp', 'east'), ('sm', 'east'), ('om', 'north')]",5,"[('cp', 'south'), ('pi', 'west'), ('lp', 'east')]",3
Silverado Fire ,2020-10-26T07:54:50Z,Orange,Off the 241 in the Irvine area ,-117.65719,33.73614,"[('chino', 'south'), ('sjh', 'north'), ('signal', 'east'), ('starr', 'west'), ('stgo', 'west'), ('smer', 'west')]",6,"[('signal', 'east'), ('starr', 'west'), ('stgo', 'west'), ('smer', 'west')]",4
Blue Ridge Fire ,2020-10-26T14:32:41Z,Orange,North of the 91 in the Yorba Linda and Chino Hills area in Orange and San Bernardino Counties,-117.675067,33.877257,"[('chino', 'east'), ('signal', 'north'), ('starr', 'north'), ('smer', 'north')]",4,"[('chino', 'east')]",1
Bond Fire,2020-12-02T22:14:00Z,Orange,Silverado Canyon,-117.674967,33.743842,"[('chino', 'south'), ('sjh', 'north'), ('signal', 'east'), ('starr', 'west'), ('stgo', 'west'), ('smer', 'west')]",6,"[('signal', 'east'), ('starr', 'west'), ('stgo', 'west'), ('smer', 'west')]",4
Willow Fire,2020-12-02T09:00:51Z,San Diego,near Willow Glen Drive and Hillsdale Road in Rancho San Diego,-116.9075,32.75277778,"[('bl', 'east'), ('lp', 'west'), ('sm', 'north'), ('om', 'north')]",4,"[('lp', 'west'), ('sm', 'north'), ('om', 'north')]",3
Paso Fire,2021-04-12T18:44:23Z,San Diego,"Lookout Road and Hwy 79, North of Cuyamaca Rancho State Park",-116.582369,32.958961,"[('cp', 'east'), ('pi', 'north'), ('lp', 'north'), ('mg', 'south'), ('ml', 'west'), ('mlo', 'west'), ('vo', 'south')]",7,"[('cp', 'east'), ('mlo', 'west'), ('vo', 'south')]",3
Southern Fire,2021-05-02T00:56:04Z,San Diego,"14000 Blk Great Southern Overland , Agua Caliente in San Diego County.",-116.443391,32.987532,"[('cp', 'east'), ('pi', 'north'), ('ml', 'north'), ('mlo', 'north'), ('vo', 'east')]",5,"[('cp', 'east'), ('ml', 'north'), ('mlo', 'north')]",3
Sierra Fire,2021-06-09T13:53:00Z,San Diego,"Basilone Road and Stagecoach Road, West of Camp Pendleton North",-117.34832277422022,33.315711565249096,"[('rm', 'west'), ('sclm', 'east'), ('sjh', 'east'), ('starr', 'south'), ('marconi', 'south'), ('ch', 'north'), ('rdd', 'west'), ('smer', 'west')]",8,"[('rm', 'west')]",1
Overland Fire,2021-06-19T08:00:00Z,San Diego,"Canebrake Canyon Road  and Great Southern Overland Stage Route , East of Mount Laguna",-116.233056,32.903917,"[('ml', 'east'), ('mlo', 'east'), ('ws', 'north')]",3,0,0
Clevenger Fire,2021-06-20T18:28:38Z,San Diego,"San Pasqual Valley Road and Bandy Canyon Road, San Pasqual in San Diego County.",-116.9543,33.09183,"[('bm', 'west'), ('bl', 'east'), ('bh', 'south'), ('hp', 'south'), ('mg', 'west'), ('wc', 'north'), ('sdsc', 'east'), ('rdd', 'east')]",8,"[('bm', 'west'), ('wc', 'north'), ('rdd', 'east')]",3
Mesa Fire,2021-06-23T16:01:58Z,San Diego,"Hwy 76 and Cousier Canyon, Community of Pala",-117.095858,33.337282,"[('bh', 'west'), ('hp', 'west'), ('rm', 'east'), ('rdd', 'north')]",4,"[('rm', 'east')]",1
Ysabel Fire,2021-07-03T11:34:00Z,San Diego,"Highway 79 and Mesa Grande Rd, near Santa Ysabel",-116.677511,33.119448,"[('bm', 'east'), ('bh', 'east'), ('cp', 'north'), ('hp', 'south'), ('mg', 'east'), ('mlo', 'north'), ('wc', 'east'), ('vo', 'west'), ('sojr', 'south')]",9,"[('bm', 'east'), ('mg', 'east'), ('vo', 'west')]",3
Road Fire,2021-07-10T13:38:19Z,San Diego,Japatul Valley Road and I-8 in San Diego County,-116.6253,32.82731,"[('cp', 'south'), ('pi', 'north'), ('lp', 'east'), ('ml', 'west'), ('mlo', 'west'), ('om', 'north'), ('vo', 'south')]",7,"[('cp', 'south'), ('pi', 'north'), ('lp', 'east')]",3
Border 13 Fire,2021-07-15T16:02:27Z,San Diego,"188 and Tecate Mission Rd, Potrero Canyon",-116.634023,32.578481,"[('pi', 'south'), ('lp', 'east'), ('ml', 'west'), ('mlo', 'south'), ('om', 'east')]",5,"[('pi', 'south'), ('lp', 'east')]",2
Chaparral Fire,2021-08-28T12:40:00Z,"Riverside, San Diego",Cleveland Forest Road and Tenaja Road southwest of Murrieta in San Diego County.,-117.39309,33.484721,"[('rm', 'west'), ('sclm', 'east'), ('sjh', 'east'), ('starr', 'east'), ('marconi', 'east'), ('buff', 'north'), ('stgo', 'south'), ('smer', 'south'), ('smer', 'west')]",9,"[('starr', 'east'), ('marconi', 'east'), ('buff', 'north')]",3
Aruba Fire,2021-09-05T15:50:14Z,San Diego,Southeast of the community of Rainbow,-117.111157,33.380079,"[('bh', 'west'), ('hp', 'west'), ('rm', 'east'), ('buff', 'east'), ('ch', 'north')]",5,"[('rm', 'east')]",1
